BCAXF_BP6_USD,FIGB_PA,credit_government,credit_private,debt_service,House_prices,gdp_growth,credit_growth,inflation,stock_growth,credit_gap,house_gap,house_growth,Country_AT,Country_BE,Country_DE,Country_DK,Country_ES,Country_FI,Country_FR,Country_GB,Country_GR,Country_IE,Country_IT,Country_LU,Country_NL,Country_PT,Country_SE,three_year
6448.606716,1.446666667,52.9,251,27.4,91.69317546,-0.003683858,0.039337474,0.021829522,-0.047790842,233.251632,,-0.071383613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1908.954447,6.166666667,73.6,214.9,21,112.2716508,-0.032551728,-0.0009298,0.019662527,-0.344710574,190.7464166,,-0.103536007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1835.788544,1.909361863,57,170.9,17.2,102.3358962,-0.015404365,0.013040901,0.029979405,-0.25824007,167.2052841,99.87748393,-0.011497127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-11027.90885,2.773733333,98.8,182.6,18.1,106.2482802,-0.000656477,0.041642898,0.019998623,-0.190797498,176.9279888,,-0.015127664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-26931.23132,1.974366667,95.9,184.8,16.9,93.7429338,0.010965931,-0.001620746,0.025330004,-0.061598594,178.5917683,,-0.038480207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3671.271073,7.03,116.6,328.4,,78.6885863,-0.001824919,0.031083203,0.017615176,0.060590553,279.8556653,,-0.208870047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1909.184528,1.766666667,22.9,371.7,,89.81856541,0.004526253,0.056566231,0.02549585,-0.283024823,,,0.006058508,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19448.12603,2.06,70,281.8,28.8,108.6599727,-0.005573354,0.042159763,0.02205569,-0.134317544,266.7888793,,-0.061929678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1423.062079,11.38666667,113.6,227.3,21.8,98.220785,-0.045294456,0.033181818,0.028041988,-0.278386937,203.7906862,,-0.057775823,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6570.858234,1.593333333,40.1,231.7,22.9,82.32729163,-0.001538825,0.036689038,0.011158183,-0.11983894,219.8105955,88.06060222,-0.031875306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
617.62084,2.026666667,92,145.3,,89.61413588,0.00412778,0.002760524,0.02349532,-0.107858728,143.0186104,,0.039175728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2115.413889,2.613333333,115.7,207.9,20.8,99.11774011,0.000275165,0.034843206,0.02642122,0.152403839,202.4293946,,0.007338083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59764.1931,1.356666667,87.9,110.9,10.1,95.36011676,-0.000622148,0.002712477,0.020195425,0.071926738,115.0650712,,0.028394199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6264.817433,1.186666667,55.6,248.1,26.8,92.01593221,0.008868009,0.004453441,0.024627125,0.210726672,234.1374776,,-0.034771135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4750.8274,6.426666667,77.1,213.1,20.4,107.8303971,-0.029277008,-0.007914339,0.027586088,-0.183651777,190.9763281,,-0.120578039,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-159.6493157,1.636623518,56.3,171.6,16.9,102.7750843,-0.01957104,0.019002375,0.027823393,-0.074315887,168.2246461,99.92299299,-0.010883473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-4118.305763,2.2106,99.8,182.5,18.1,106.0343772,0.001989181,0.028748591,0.019767882,0.015060217,177.8956557,,-0.024573523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-27830.92817,1.682666667,96.3,184.3,17,93.17012799,0.012109791,0.003812636,0.02234835,0.050873351,178.6313806,,-0.036295973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4024.883718,23.69,129.6,132,,119.1191398,-0.073261817,-0.011235955,0.013237168,-0.360334196,118.0042797,,-0.008456524,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2736.785463,5.77,124.5,327,,78.39604797,0.002978,0.009882644,0.01759134,0.219982775,282.1092135,,-0.141515734,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1933.781952,1.67,23,378,,89.97414056,-0.00702485,0.075085324,0.026580409,-0.097049051,,,0.003194691,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20441.49946,1.783333333,71.3,282.7,29,103.6530448,-0.012145698,0.039720485,0.022916961,0.080705185,267.9301323,,-0.094097096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
725.5081338,9.666666667,120.8,229.8,21.7,97.38830486,-0.044716997,0.042176871,0.029091707,-0.163199853,204.1361369,,-0.057446022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8083.862957,1.426666667,40.4,236.1,23.3,82.42623213,-0.010938624,0.049333333,0.006219477,0.064164486,221.1758695,88.67940725,-0.018882628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2688.046144,1.88,92.6,143.5,,91.33525828,0.005375277,-0.011707989,0.027848894,0.150935001,143.1943921,,0.045873708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3861.553988,2.276666667,116.4,209.3,20.8,98.97382655,-0.001956688,0.025477707,0.024242008,0.20881167,203.7433119,,0.00244629,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73272.27373,1.37,88,110.5,10.1,96.42718324,-0.001032834,0,0.020123322,0.215810294,114.7207245,,0.039620239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5432.608722,1.156666667,53.1,249.9,27,92.90697943,-0.00134651,0.004017678,0.022491349,0.295887728,234.9927191,,-0.003401056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7993.714137,5.556666667,86.2,206.8,19.5,106.3225813,-0.033594473,-0.034997667,0.030901174,-0.070041776,191.1539456,,-0.1011968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1172.995174,1.683319499,58.7,172.6,16.9,103.2296797,-0.02379289,0.020094563,0.023830854,0.035492633,169.2403153,99.96716148,0.01886916,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-5654.881444,2.1119,100.8,182.9,18.2,107.1860493,0.001281305,0.023503078,0.015324098,0.145691582,178.8645473,,-0.010087724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-24348.99941,1.797633333,97,182,16.6,93.54009354,0.020878868,0.002754821,0.024278677,0.076766627,178.6509036,,-0.037318036,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-2345.621997,16.16333333,151.3,132.4,,109.271122,-0.040285121,0.019245574,0.011336313,0.167079662,118.9549906,,-0.108084832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3756.521794,4.676666667,124.8,314.1,,79.11179415,0.013065349,-0.034132841,0.010774411,0.232935656,284.2935717,,-0.066814691,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
507.5973984,1.523333333,23,379.4,,91.17995027,0.005818742,0.065730337,0.025755411,0.013593649,,,0.001133702,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26775.42924,1.66,73.3,281.6,28.8,104.1082292,-0.012236648,0.018076645,0.02845629,0.117882505,269.0599923,,-0.074468046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-156.9684211,7.913333333,126.2,231.4,21.5,97.77073584,-0.035381377,0.051818182,0.019797257,0.013779611,204.436196,,-0.025449437,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7556.891025,1.503333333,40.7,229.7,22.5,83.11164802,-0.003606828,0.009226714,0.000700369,0.127033785,222.5286702,89.30124831,0.007906056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4937.831952,1.876666667,93.1,142.9,,92.67153078,-0.012212012,-0.011072664,0.024880409,0.118380234,143.3618545,,0.058167884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-463.5407903,2.34,119.7,215.1,21.1,100.0744561,-0.008171449,0.046715328,0.0125343,0.149933861,205.0496764,,0.007543064,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54326.7165,1.466666667,87,110.6,10.2,96.01007362,-0.015332906,0.005454545,0.015463943,0.136160541,114.3760682,,0.040211193,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3845.380855,1.643333333,51.8,247.9,28.1,93.02611692,-0.002151994,-0.012743927,0.011612022,0.209413697,235.8185678,,0.003303808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2830.380618,5.063333333,93.5,203.9,19.1,101.7745502,-0.030062329,-0.051627907,0.026205912,-0.012735133,191.2816295,,-0.129826719,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1609.171712,1.72095303,59.8,177.5,17.2,101.7122585,-0.030980248,0.042890717,0.016804083,0.037021624,170.2520406,100.0100226,-0.023255357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-11094.6045,2.159933333,102,182.9,18.2,106.0233252,-0.005334504,0.012735327,0.010612606,0.113068418,179.8345258,,-0.010246943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-39228.97924,2.078133333,98.1,179,16.6,94.89089365,0.012354704,-0.025054466,0.024535577,0.082689346,178.651764,,-0.004763256,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-4959.732138,11.14333333,152.7,132.4,,112.8402426,-0.058241381,0.018461538,0.00017731,0.315708571,119.8828816,,-0.03858765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1580.792952,3.93,131.5,306.4,,78.46352529,-0.015531168,-0.05227343,0.009405442,0.177148934,286.4105594,,-0.026685591,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1695.586025,1.613333333,24.8,382.6,,93.26768299,0.023609592,0.03939147,0.021230908,-0.067475372,,,0.039274239,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27387.20487,1.744666667,72.8,281.6,28.6,101.5099786,-0.017383778,0.011494253,0.029634056,0.060267549,270.1782814,,-0.077112505,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-262.7079025,6.246666667,130.6,231.5,21.2,94.75586565,-0.033390911,0.023883238,0.002019057,0.14267208,204.6922544,,-0.050869833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8347.221272,1.906666667,43.8,233.7,22.9,83.91109536,0.003994753,0.003004292,-0.000563488,0.096595244,223.8693034,89.92602382,0.021185284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
491.1431365,1.81,91.5,142.3,,93.63751583,-0.002805609,-0.022664835,0.021430807,0.153334914,143.5214409,,0.065671572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1107.684521,2.18,118.9,215.2,21.4,99.99805166,0.001473516,0.033621518,0.01259667,0.182366708,206.3487281,,0.007693823,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56422.68027,1.34,85.5,110.8,10.2,96.2711431,0.008240892,0.003623188,0.015088261,0.209429356,114.0313569,,0.029399352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7385.182548,1.53,52.2,246.1,28.1,94.30623128,0.014013381,-0.019521912,0.00847745,0.195224553,236.6163499,,0.028497822,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8413.873391,4.503333333,96.3,201.9,18.8,99.74754101,-0.01299859,-0.060493253,0.01723623,0.188439423,191.3618607,,-0.111551845,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1907.153345,1.663210526,60.7,177.2,17.4,102.071019,-0.002607562,0.036863663,0.015038964,0.153096345,171.2595969,100.0516178,-0.002588311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-6580.795537,1.9621,101.7,181.5,18.3,105.4298939,0.007782858,-0.006024096,0.008065333,0.221039959,180.8054849,,-0.007702584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-22008.37456,2.011633333,94.8,179.8,16.5,92.70626071,0.028777388,-0.027056277,0.023660404,0.159126062,178.6354142,,-0.01105868,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1801.081566,10.24,161.9,132.5,,112.408518,-0.034494173,-0.000754148,-0.004757187,0.557946317,120.7885728,,-0.056623566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3782.847137,3.76,130.1,297,,78.75594684,-0.003417284,-0.095615104,0.005326232,0.259883043,288.4622257,,0.00085604,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
211.4342113,1.546666667,24.6,383.2,,92.99386194,0.039907475,0.030938929,0.018106375,-0.049361717,,,0.035352341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18403.49907,1.784666667,73.7,282.4,28.7,99.3735846,-0.005417827,0.00212917,0.027487229,0.130452675,271.2849183,,-0.085462824,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
803.4987788,5.97,133.3,228.8,20.9,95.44758009,-0.008174891,0.006599208,0.00622687,0.255533146,204.9059107,,-0.0282344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6227.550511,1.833333333,43.6,236.5,22.7,84.59122651,0.00672029,0.020716444,-0.002761408,0.17667641,225.1981306,90.55361672,0.027499203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
550.8583758,2.206666667,92,142,,95.72238614,0.003276592,-0.022711631,0.018239006,0.134351477,143.6735909,,0.068161682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3069.44643,2.646666667,117.3,212.1,21,99.77556578,0.004340295,0.02020202,0.011373196,0.118356294,207.6407848,,0.006636811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53492.85049,1.726666667,83,110.7,10.2,96.06676469,0.011724413,-0.001803427,0.016283483,0.181994575,113.6868163,,0.007410309,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7786.570222,1.936666667,52.4,245.1,27.7,94.84982689,0.011706941,-0.012091898,0.005077861,0.16982923,237.3874849,,0.03079787,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7327.098291,4.53,99,199.8,18.5,100.3379602,-0.009058507,-0.062412013,0.012079315,0.177055733,191.3972176,,-0.069483532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-695.6637446,2.056011858,57.3,176.9,17.1,102.6920374,0.00462475,0.030885781,0.013425544,0.2059149,172.2628151,100.0919925,-0.000808045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-5664.836855,2.3664,100.8,181.9,18.4,105.0815386,0.00973342,-0.003287671,0.009388403,0.199436976,181.7773415,,-0.008986129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-42230.42173,2.6747,94.1,177.1,16.3,92.21297242,0.018545815,-0.039066739,0.023941707,0.136464365,178.6033095,,-0.010273202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5601.60902,10.23,165.1,132.5,,113.8653578,-0.010896915,0.003787879,-0.010292663,0.396177683,121.6727804,,-0.044105271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4541.933242,3.916666667,129.6,291.9,,81.46337411,0.045101866,-0.10733945,0.003656915,0.300253374,290.4507745,,0.03912603,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1491.757991,2.163333333,28.9,383.9,,93.84669929,0.057137715,0.015608466,0.016987465,-0.051718738,,,0.043040797,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19658.75828,2.182666667,72.3,282.6,28.8,98.75474145,0.003013822,-0.000353732,0.027727838,0.099818382,272.3799102,,-0.047256725,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1434.426509,6.843333333,128.6,225,20.6,97.06202947,-0.002074381,-0.020887728,0.003420319,0.216377376,205.0789708,,-0.003350252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8491.052548,2.366666667,43.2,234.2,22.8,85.27143774,0.013924005,-0.008047438,0.000902728,0.188798185,226.515589,91.18389493,0.034518205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2396.68523,2.146666667,89.1,146.5,,94.70176938,0.012004398,0.020905923,0.015571507,0.104891739,143.8187347,,0.036858834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3580.737558,2.473333333,114.6,209.6,20.9,99.41567383,0.009916275,0.001433349,0.008045861,0.187676127,208.9262321,,0.004464284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81038.17451,1.746666667,83,110.3,10.2,96.70700088,0.012406948,-0.001809955,0.013363016,0.210221505,113.342647,,0.002901854,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7668.517107,1.873333333,48.9,239.4,26.2,95.17121291,0.013397883,-0.042016807,0.00642978,0.228070758,238.1334656,,0.024370973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7845.023138,4.15,99.9,197.3,18,99.72769198,-0.00569464,-0.045938104,0.001280642,0.240149017,191.3903599,,-0.062027175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1026.73986,2.003333333,59.1,177.1,17.1,102.3238848,-0.001922015,0.026071842,0.013884511,0.267480578,173.2615716,100.1311975,-0.008774559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1042.510441,2.33,100.7,181.3,18.3,105.2233681,0.010828079,-0.00874795,0.006502038,0.214556827,182.750018,,-0.018310976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-38566.21117,2.794666667,93.3,174.4,16.2,95.05426533,0.022193399,-0.041758242,0.0195809,0.13138813,178.5569139,,0.016187409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-3789.936525,8.603333333,169.9,132.2,,112.0617055,-0.028159333,-0.001510574,-0.021836797,0.375090128,122.5363113,,0.025538161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4530.70138,3.553333333,127.6,296.3,,83.40904015,0.027220188,-0.05666985,0.001998668,0.33611444,292.3784752,,0.054318652,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13602.99198,4.153333333,138.6,124.8,12.6,109.1194147,-0.008640403,-0.018867925,0.006890066,0.211690008,119.675564,107.0676757,-0.057709427,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3420.284312,2.083333333,24.1,383.7,,93.69268801,0.026030973,0.011333685,0.013114977,0.047216652,,,0.027558007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20047.2308,2.133333333,72.2,281.4,28.6,98.14339787,0.014454091,-0.000710227,0.015570221,0.132876466,273.4633496,,-0.057294523,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1620.99628,6.116666667,130.7,220.9,20.3,99.78359517,0.006728997,-0.045375972,-0.000683484,0.186343308,205.2134247,,0.020587544,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7232.867625,2.376666667,42.6,233.7,22.7,86.69341802,0.024790904,0.017414018,0.000657462,0.221901185,227.8222029,91.81671144,0.043095885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2639.280375,1.983333333,90.4,144.9,,95.42852085,0.008460206,0.013995801,0.015872995,0.041247978,143.9572896,,0.02975013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557.10247,2.37,123,207.1,20.7,97.79632454,0.013531497,-0.037192004,0.01000368,0.196292811,210.2054906,,-0.022764367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66162.80076,1.61,82.5,109.6,10.1,96.78791918,0.0322099,-0.009041591,0.012055846,0.187800291,112.9990267,,0.008101708,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5088.427103,1.713333333,49.7,239.3,25.5,96.42657402,0.017928841,-0.034691408,0.006076975,0.283308792,238.8558441,,0.03655379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-4048.753353,3.553333333,105.6,194,17.7,101.2032138,0.007983079,-0.048553212,0.000116439,0.22034714,191.344012,,-0.005613745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1517.830515,1.94,61.6,176.2,17.1,102.8995657,-0.003884709,-0.007323944,0.013233359,0.188518065,174.2557791,100.16929,0.011673197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-16846.47048,2.262933333,103.8,182.7,18.5,103.8663563,0.011604864,-0.001093494,0.007270035,0.167251312,183.7234379,,-0.020344287,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-39286.30322,2.836133333,94.6,171,15.8,97.83447032,0.027282776,-0.044692737,0.016421485,0.060307314,178.4976801,,0.031020644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-2434.990526,7.593333333,174.3,132.2,,106.9086282,0.003935492,-0.001510574,-0.013219237,0.304794146,123.3800558,,-0.05256648,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-840.9538921,3.226666667,127,292.2,,87.03674241,0.083465621,-0.046344648,0.000998336,0.32791898,294.2476084,,0.109263726,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-173.9432317,3.64,144.9,124.5,12.7,108.4344148,0.000860544,-0.016587678,0.004992193,0.229380158,120.0159851,107.0838322,-0.043858288,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1080.977397,1.91,23.9,387.1,,91.94203567,0.053117689,0.011761631,0.010750865,0.113333116,,,-0.014213362,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22598.92381,1.93,72.3,280.7,28.7,97.74155499,0.012867214,-0.003196023,0.010959372,0.123742629,274.5354081,,-0.037123676,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1154.634329,4.86,139.7,216.3,20,101.4796413,0.009062764,-0.065658747,-0.001312086,0.16075601,205.3114163,,0.070958939,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7442.021568,2.253333333,43.2,238.8,23.4,87.88187451,0.018242979,0.02182285,-0.003478575,0.172157969,229.1185561,92.45190447,0.047321265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-178.2394355,1.68,93.1,145.4,,95.67422593,0.007944153,0.021784961,0.017587196,0.045512407,144.0896936,,0.021751005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683.583935,1.993333333,125.9,204.9,20.6,98.29658537,0.011731805,-0.047862454,0.00416889,0.250579763,211.4789856,,-0.017014994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59579.95899,1.35,82.5,109.8,10.1,97.4260385,0.0141465,-0.009025271,0.010752717,0.179252979,112.6561095,,0.011996278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7802.022059,1.473333333,50.3,236.9,24.9,97.57839527,0.004877309,-0.037383178,0.006052455,0.348795135,239.5561825,,0.034697219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
715.752009,2.92,108.7,193.1,17.8,100.8895296,0.007958993,-0.043585934,0.0021972,0.321862078,191.2609442,,0.01144879,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-2275.680037,1.7,63.8,176.7,16.9,101.8263947,-0.008791904,-0.00282167,0.009229171,0.226716589,175.2453794,100.2063326,-0.002396609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-19488.42566,1.86,105.8,184.7,18.6,103.5109194,0.006366635,0.017630854,0.006293519,0.19012161,184.6975135,,-0.018201427,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-26994.33026,2.7416,95.5,168.2,15.4,98.44624644,0.031294512,-0.064516129,0.016315432,0.050882884,178.4270284,,0.061915837,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-2072.15949,6.17,177.8,133,,103.1183841,0.006053145,0.003773585,-0.014671628,0.295504424,124.2049789,,-0.082646174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2570.761089,2.683333333,122.8,293.9,,91.36602983,0.087173574,-0.01043771,0.003311258,0.243300517,296.0604851,,0.160115947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8466.373185,3.09,150.2,124.4,12.5,106.3474229,-0.002141555,-0.015043547,0.004357146,0.303831957,120.3427793,107.0948797,-0.052347454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1272.810437,1.573333333,24.2,389.8,,93.70990893,0.012005686,0.017223382,0.008892182,0.214573115,,,0.007699938,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19710.53942,1.719,75,282.1,28.9,98.22408366,0.014426596,-0.001062323,0.009875541,0.158730942,275.5963187,,-0.01156747,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-124.7766912,3.66,138.5,211.4,19.6,102.151742,0.008454769,-0.076048951,-0.003330654,0.212726646,205.3752102,,0.070239203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4042.003021,1.913333333,44.5,236.9,22.5,89.30753479,0.024579809,0.001691332,8.49E-05,0.195122176,230.4052776,93.08929945,0.055754107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1292.420114,1.323333333,92.5,145.5,,94.15983887,0.005190414,0.024647887,0.016676915,-0.009074292,144.216392,,-0.016323739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8433.206936,1.436666667,126.8,207.2,20.8,98.27404938,0.012295082,-0.02310231,0.000798483,0.188766053,212.7471188,,-0.015048939,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69961.68326,0.993333333,82.8,108.6,10,97.44333679,0.01825455,-0.01897019,0.008482578,0.113994969,112.3140233,,0.014329327,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9753.932751,1.09,52.8,241.2,25.4,96.8317402,0.020301372,-0.015911873,0.005725834,0.324833012,240.2360461,,0.020895276,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7288.327964,2.43,110.9,190.9,17.5,99.96851904,0.016920068,-0.044544545,-0.003296216,0.266626699,191.1439469,,-0.003681968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-571.3694112,1.223333333,63.8,177.2,16.6,100.778265,-0.008329051,0.001695873,0.011024375,0.181607505,176.2303297,100.2423947,-0.018636035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-2572.910195,1.44,107.6,186,18.6,102.1638711,0.011722128,0.022539857,0.003981398,0.096866366,185.6721489,,-0.027765748,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-45421.81805,2.586966667,97.5,166.7,15.3,100.2761023,0.027650592,-0.058723885,0.0149102,0.034436853,178.3463216,,0.0874403,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5280.913343,6.026666667,175.9,132.2,,98.72636417,0.013708478,-0.002264151,-0.006054241,0.25741233,125.0121135,,-0.132955219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4135.744364,2.016666667,122.1,292.1,,95.71982586,0.07719471,0.000685166,0.00298112,0.139287916,297.8194005,,0.175004435,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13024.94363,2.606666667,149.4,124.1,12.5,104.6272125,0.001770921,-0.014297061,-0.000619982,0.206425757,120.6568289,107.101236,-0.052637095,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018.492717,1.106666667,24.2,395.4,,94.80996739,0.029124692,0.029955718,0.006364922,0.142647321,,,0.010264273,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18825.59021,1.253666667,75.2,282.4,29.4,97.82320251,0.011457104,-0.000707714,0.009183879,0.120465455,276.6463616,,-0.009432853,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1378.980264,3.446666667,143,209.8,19.3,99.77418602,0.009967477,-0.067555556,-0.005355517,0.053660466,205.4071561,,0.027942508,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
