,year,ISO2 Code,AIP_SA_IX,ENDE_XDC_USD_RATE,FIMM_PA,PCPI_IX,RAFAGOLDV_OZT,RAXG_USD,TMG_CIF_XDC,TXG_FOB_XDC,ISO Code,PCTOT,BCAXF_BP6_USD,FASMB_XDC,NGDP_R_K_IX,IXOB,General government,Private non-financial sector,debt_service,month,couprisk
17990,1997-07-01,VN,,11679,,43.615357058879,0,2015.85748835195,11695344,9442648,VNM,92.089599609375,-208,,,,,,,07,0.0006648072157986463
17991,1997-08-01,VN,,11696,,43.6555555446476,0,2089.26576559185,10238688,9327024,VNM,92.0058135986328,,,,,,,,08,0.00042810040758922696
17992,1997-09-01,VN,,11718,,43.8967464592589,0,2145.54282632835,10909992,8791206,VNM,91.8329391479492,,,,,,,,09,0.0004203349817544222
17993,1997-10-01,VN,,12009,,44.0173419165644,0,2009.87211203653,11737404,8823780,VNM,92.2008209228516,-418,,,,,,,10,0.00046373787336051453
17994,1997-11-01,VN,,12287,,44.1781358596388,0,1877.02482190122,12368700,10181700,VNM,91.8233108520508,,,,,,,,11,0.0018915642285719516
17995,1997-12-01,VN,,12292,,44.6203192030927,0,1985.85420599896,12364746,11049609,VNM,91.3682479858398,,,,,,,,12,0.00045257527381181717
17996,1998-01-01,VN,,12292,,45.142899518084,0,1921.79796447515,11087384,8739612,VNM,90.7991485595703,-180,,,,,,,01,0.000523754395544529
17997,1998-02-01,VN,,12977,,46.1478616622977,0,1901.60619439644,11343536,9335048,VNM,90.7121047973633,,,,,,,,02,0.00045942876022309065
17998,1998-03-01,VN,,12982,,45.7458768046122,0,1886.20211598205,13444172,12315173,VNM,90.2687301635742,,,,,,,,03,0.0006142280763015151
17999,1998-04-01,VN,,12985,,46.4694495484461,0,1897.23900553071,13595295,10829490,VNM,90.517219543457,-476,,,,,,,04,0.0004911752184852958
18000,1998-05-01,VN,,12982,,47.112625320743,0,1942.60292437986,14150380,8957580,VNM,90.7446746826172,,,,,,,,05,0.0005507170571945609
18001,1998-06-01,VN,,12985,,47.112625320743,0,1933.72698006656,13165776,9283560,VNM,90.1810913085938,,,,,,,,06,0.0004812315164599568
18002,1998-07-01,VN,,12990,,46.8714344061316,0,1921.87829738751,11936080,9652656,VNM,90.0568466186523,-245,,,,,,,07,0.00043623236706480384
18003,1998-08-01,VN,,13907,,47.3940147211228,0,1938.31182026207,11454504,10324216,VNM,89.8274536132813,,,,,,,,08,0.0005297570605762303
18004,1998-09-01,VN,,13907,,47.8763965503454,0,1952.45629633259,12279881,10318994,VNM,90.2580490112305,,,,,,,,09,0.0005258210585452616
18005,1998-10-01,VN,,13907,,47.9969920076511,0,1998.4389895613,12391137,10680576,VNM,89.9200744628906,-173,,,,,,,10,0.0005327592953108251
18006,1998-11-01,VN,,13895,,48.0371904934197,0,2005.08604947965,12508200,11590932,VNM,89.3092575073242,,,,,,,,11,0.0005383803509175777
18007,1998-12-01,VN,,13890,,48.4391753511052,0,2002.26188451772,15491810,12310084,VNM,88.7009506225586,,,,,,,,12,0.0005335910245776175
18008,1999-01-01,VN,,13880,,49.2431450664762,0,2161.28405922686,10622025,10497060,VNM,89.1995391845703,100,,,,,,,01,0.0003363231662660837
18009,1999-02-01,VN,,13880,,50.1677102391529,0,2227.60718078973,10562680,8786040,VNM,88.7191848754883,,,,,,,,02,0.0003616329049691558
18010,1999-03-01,VN,,13902,,49.805923867236,0,2149.80408683931,12636009,11245909,VNM,89.4057159423828,,,,,,,,03,0.0003769910254050046
18011,1999-04-01,VN,,13907,,49.4843359810875,0,2218.00242438978,13305171,12568312,VNM,90.2568359375,451,,,,,,,04,0.0003632797161117196
18012,1999-05-01,VN,,13914,,49.2833435522448,0,2334.90670710557,12964120,13311870,VNM,90.5382843017578,,,,,,,,05,0.00036777352215722203
18013,1999-06-01,VN,,13931,,49.1225496091706,0,2391.64731179701,14238114,14405130,VNM,90.5477828979492,,,,,,,,06,0.0004406603402458131
18014,1999-07-01,VN,,13953,,48.9215571803278,,,13818504,14585424,VNM,91.0967330932617,549,,,,,,,07,0.0004462437354959548
18015,1999-08-01,VN,,13965,,48.720564751485,,,12786444,15173433,VNM,91.4782257080078,,,,,,,,08,0.0004184980061836541
18016,1999-09-01,VN,,13993,,48.4391753511052,0,2846.00813812853,13991978,13516726,VNM,91.796012878418,,,,,,,,09,0.0004193649219814688
18017,1999-10-01,VN,,14008,,47.916595036114,,,14504000,14238000,VNM,91.7484817504883,77,,,,,,,10,0.0005807464476674795
18018,1999-11-01,VN,,14013,,48.1175874649568,,,16265610,16265610,VNM,92.5124359130859,,,,,,,,11,0.00047397174057550734
18019,1999-12-01,VN,,14028,,48.3587783795681,0,3326.14767321608,16443160,16387040,VNM,92.7917938232422,,,,,,,,12,0.0004536088090389967
18020,2000-01-01,VN,,14053,,48.5597708084109,,,15501264,15360854,VNM,92.6995544433594,432,,,,,,,01,0.0006016572588123381
18021,2000-02-01,VN,,14058,,49.3235420380134,,,14353218,12455388,VNM,93.0139465332031,,,,,,,,02,0.0006856421241536736
18022,2000-03-01,VN,,14062,,48.7607632372535,0,3591.61667437174,17337213,15902991,VNM,92.9266815185547,,,,,,,,03,0.0006961685721762477
18023,2000-04-01,VN,,14070,,48.3989768653366,,,16861537,14653646,VNM,92.0551528930664,-141,,,,,,,04,0.0005566427716985345
18024,2000-05-01,VN,,14085,,48.1175874649567,,,19510722,16258935,VNM,92.7133560180664,,,,,,,,05,0.0006870059296488763
18025,2000-06-01,VN,,14085,,47.8763965503454,0,3531.89162001643,18958410,18282330,VNM,93.0302200317383,,,,,,,,06,0.0005714430008083582
18026,2000-07-01,VN,,14093,,47.5950071499656,,,17881479,19290579,VNM,92.7241821289063,291,,,,,,,07,0.0023152227513492107
18027,2000-08-01,VN,,14121,,47.6352056357341,,,18662238,18803298,VNM,92.76513671875,,,,,,,,08,0.0006158546311780809
18028,2000-09-01,VN,,14215,,47.554808664197,0,3541.17481311037,18679678,17603366,VNM,93.0231857299805,,,,,,,,09,0.000620027887634933
18029,2000-10-01,VN,,14378,,47.5950071499656,,,20500498,18583494,VNM,92.8828811645508,524,,,,,,,10,0.0018559105228632689
18030,2000-11-01,VN,,14499,,48.0371904934197,,,20550744,19163352,VNM,92.9325942993164,,,,,,,,11,0.0005423430120572448
18031,2000-12-01,VN,,14514,,48.0773889791882,0,3416.5111050847,22970913,18443481,VNM,91.7644805908203,,,,,,,,12,0.0005864601116627455
18032,2001-01-01,VN,,14546,,48.1979844364941,0,3445.06573173913,15289768,15856594,VNM,92.0588836669922,558,,,,,,,01,0.0004995354101993144
18033,2001-02-01,VN,,14565,,48.3989768653366,0,3514.33080395859,17584856,16638651,VNM,92.3737564086914,,,,,,,,02,0.0004365975619293749
18034,2001-03-01,VN,,14545,,48.0371904934197,0,3330.29803552766,19848928,20285488,VNM,91.9510116577148,,,,,,,,03,0.0004590229655150324
18035,2001-04-01,VN,,14567,,47.7959995788084,0,3361.88288889255,19579165,17206374,VNM,91.9433441162109,328,,,,,,,04,0.0004439749754965305
18036,2001-05-01,VN,,14662,,47.7156026072712,0,3631.46666081362,21891396,20518620,VNM,92.413948059082,,,,,,,,05,0.00044968014117330313
18037,2001-06-01,VN,,14845,,47.7156026072712,0,3432.44992308123,20115378,20469834,VNM,92.2779083251953,,,,,,,,06,0.0004894816083833575
18038,2001-07-01,VN,,14941,,47.6352056357341,0,3584.53871435099,19112851,22390191,VNM,91.7850036621094,293,,,,,,,07,0.00047630336484871805
18039,2001-08-01,VN,,14994,,47.6352056357341,0,3821.31570824761,19637469,19967007,VNM,91.8710479736328,,,,,,,,08,0.00048358651110902434
18040,2001-09-01,VN,,15003,,47.8763965503454,0,3692.22091287591,16932899,15452504,VNM,91.4730834960938,,,,,,,,09,0.0004794266715180129
18041,2001-10-01,VN,,15033,,47.7959995788084,0,3969.83914772771,22427846,16839662,VNM,90.2912063598633,-497,,,,,,,10,0.00046620893408544367
18042,2001-11-01,VN,,15068,,47.916595036114,0,3684.57162011088,21449712,17503206,VNM,89.5841064453125,,,,,,,,11,0.0005383212701417506
18043,2001-12-01,VN,,15084,,48.3185798937995,0,3674.56562265934,24426849,18248559,VNM,89.4618530273438,,,,,,,,12,0.0005403612740337849
18044,2002-01-01,VN,,15117,,48.8532394154885,0,3702.39540319826,19193371,16293979,VNM,89.8369369506836,-188,,,,,,,01,0.0004966417909599841
18045,2002-02-01,VN,,15192,,49.9483307099826,0,3877.52436068717,16757006,13787410,VNM,90.181770324707,,,,,,,,02,0.0005200474406592548
18046,2002-03-01,VN,,15250,,49.5224618732349,0,3900.73682792984,21704608,19250646,VNM,91.2576522827148,,,,,,,,03,0.0005330463172867893
18047,2002-04-01,VN,,15249,,49.5224618732349,0,3829.66628762237,23962050,20097694,VNM,91.391487121582,-145,,,,,,,04,0.0006427190965041517
18048,2002-05-01,VN,,15261,,49.7049770889839,0,3840.72673909845,27864204,21949920,VNM,91.5281753540039,,,,,,,,05,0.00046646158443763847
18049,2002-06-01,VN,,15321,,49.7658154942336,0,3804.5386227294,24010407,20796777,VNM,91.3621215820313,,,,,,,,06,0.00033299060305580497
18050,2002-07-01,VN,,15321,,49.7049770889839,0,3770.23222681124,25984494,22633137,VNM,91.5497589111328,-46,,,,,,,07,0.00034004528424702585
18051,2002-08-01,VN,,15331,,49.7658154942336,0,3794.22873987107,26013313,24296465,VNM,91.6525344848633,,,,,,,,08,0.0003352937928866595
18052,2002-09-01,VN,,15347,,49.8266538994833,0,3851.34808798029,25646808,23161890,VNM,92.1391677856445,,,,,,,,09,0.0003667631244752556
18053,2002-10-01,VN,,15364,,50.0091691152323,0,3907.00695179603,28395093,23649780,VNM,92.1291809082031,-225,,,,,,,10,0.0004440858028829098
18054,2002-11-01,VN,,15385,,50.1308459257316,0,3981.66966658413,29152896,23448400,VNM,91.8427505493164,,,,,,,,11,0.00042519092676229775
18055,2002-12-01,VN,,15403,,50.3133611414806,0,4121.05166052162,33086004,26065428,VNM,92.3820037841797,,,,,,,,12,0.0004400309699121863
18056,2003-01-01,VN,,15411,,50.7392299782284,0,4827.79334937464,25078625,24924295,VNM,93.1609497070313,-270.2,,,,,,,01,0.0003725019923876971
18057,2003-02-01,VN,,15415,,51.8343212727225,0,5058.13257050266,27397786,22541116,VNM,93.6575546264648,,,,,,,,02,0.00037484895437955856
18058,2003-03-01,VN,,15443,,51.5301292464741,0,5419.13858642642,32797802,25038021,VNM,93.0409393310547,,,,,,,,03,0.000408596417400986
18059,2003-04-01,VN,,15459,,51.5301292464741,0,5764.67584477483,38475480,25712128,VNM,92.075927734375,-1090.861,,,,,,,04,0.00045276700984686613
18060,2003-05-01,VN,,15476,,51.4692908412245,0,6098.40050607101,33540826,27396060,VNM,92.1719436645508,,,,,,,,05,0.00038918456993997097
18061,2003-06-01,VN,,15499,,51.3476140307251,0,6330.25712476606,30275130,25335096,VNM,92.2477874755859,,,,,,,,06,0.00047521825763396913
18062,2003-07-01,VN,,15517,,51.1650988149761,0,5960.64743645065,33082830,28197180,VNM,92.1989212036133,-213.079,,,,,,,07,0.0004473018634598702
18063,2003-08-01,VN,,15522,,51.1650988149761,0,5802.35204165955,29005011,26847870,VNM,92.3775253295898,,,,,,,,08,0.000471878272946924
18064,2003-09-01,VN,,15557,,51.1650988149761,0,6082.94863326099,35020398,25030107,VNM,92.0730514526367,,,,,,,,09,0.0004560710513032973
18065,2003-10-01,VN,,15644.5,,51.1042604097264,0,6183.51002101851,34291746,26458527,VNM,92.5406341552734,-356.86,,,,,,,10,0.00040628603892400866
18066,2003-11-01,VN,,15630,,51.4084524359748,0,6180.62573670455,33576933,24115338,VNM,92.4361572265625,,,,,,,,11,0.0004303771711420268
18067,2003-12-01,VN,,15646,,51.8343212727225,0,6224.18108775991,38309707,30847996,VNM,92.6640548706055,,,,,,,,12,0.0003872919187415391
18068,2004-01-01,VN,,15696,,52.3818669199696,0,6455.17425123356,28315690,25902510,VNM,93.1380615234375,199.1,,,,,,,01,0.00034621680970303714
18069,2004-02-01,VN,,15758,,53.9636654564611,0,6535.57239336809,32855792,28514864,VNM,93.2195587158203,,,,,,,,02,0.00034877355210483074
18070,2004-03-01,VN,,15724,,54.3895342932089,0,6278.03342255886,38219204,32059390,VNM,93.8683776855469,,,,,,,,03,0.00033791622263379395
18071,2004-04-01,VN,,15721,,54.6328879142076,0,6206.00888375908,41377737,32161715,VNM,93.9889297485352,-787.1,,,,,,,04,0.0003415967221371829
18072,2004-05-01,VN,,15745,,55.1195951562049,0,6237.68934180744,41348996,34373518,VNM,94.4654159545898,,,,,,,,05,0.0004782408359460533
18073,2004-06-01,VN,,15723,,55.6063023982023,0,6392.562623071,41925780,35931888,VNM,93.9392318725586,,,,,,,,06,0.0003511438553687185
18074,2004-07-01,VN,,15752,,55.849656019201,0,6625.55937438956,44215350,38771040,VNM,93.9252014160156,-59.1,,,,,,,07,0.00033984673791565
18075,2004-08-01,VN,,15764,,56.2146864506991,0,6595.19227038744,42809592,37639656,VNM,94.4846267700195,,,,,,,,08,0.00034725476871244615
18076,2004-09-01,VN,,15755,,56.3363632611984,0,6733.86909501159,43200210,35401485,VNM,94.3982391357422,,,,,,,,09,0.0003762362466659397
18077,2004-10-01,VN,,15748,,56.3363632611984,0,6793.88671632619,43326250,35023365,VNM,94.9037475585938,-309.9,,,,,,,10,0.00037468582740984857
18078,2004-11-01,VN,,,,56.4580400716978,0,6861.49339560916,49143696,37142388,VNM,94.4264450073242,,,,,,,,11,0.00033350210287608206
18079,2004-12-01,VN,,15777,,56.8230705031958,0,7041.46060952428,48905600,36284800,VNM,94.3784713745117,,,,,,,,12,0.0003380199486855417
18080,2005-01-01,VN,,15832,,57.4314545556926,0,7796.33417720749,40380801,34449426,VNM,95.067741394043,-89.7634,,,,,,,01,0.0003540684992913157
18081,2005-02-01,VN,,15803,,58.8915762816848,0,7824.77068875183,34841564,28523964,VNM,95.4841613769531,,,,,,,,02,0.0004462253127712757
18082,2005-03-01,VN,,15823,,58.9524146869344,0,7923.69960869631,49374430,42747945,VNM,96.4079208374023,,,,,,,,03,0.0004156097420491278
18083,2005-04-01,VN,,15832,,59.3174451184325,0,8266.69730816893,48763811,38308774,VNM,96.3105545043945,-918.7114,,,,,,,04,0.001758655533194542
18084,2005-05-01,VN,,15851,,59.5607987394312,0,8268.27961138127,52205980,38342480,VNM,96.0239105224609,,,,,,,,05,0.00043112912680953736
18085,2005-06-01,VN,,15857,,59.8041523604299,0,7865.0617939067,51783360,43406640,VNM,96.6554870605469,,,,,,,,06,0.00039696460589766497
18086,2005-07-01,VN,,15884,,60.0475059814286,0,7996.05832537233,49695232,46441472,VNM,96.8300018310547,394.6242,,,,,,,07,0.0004511338484007865
18087,2005-08-01,VN,,15878,,60.2908596024273,0,8368.57626918226,50647630,49933165,VNM,97.1850891113281,,,,,,,,08,0.0004292781522963196
18088,2005-09-01,VN,,15895,,60.7775668444247,0,8609.23892826601,48163320,46082385,VNM,96.8964385986328,,,,,,,,09,0.00043808159534819424
18089,2005-10-01,VN,,15905,,61.0209204654234,0,8844.23579359801,49814460,44040945,VNM,96.5694351196289,53.6615999999905,,,,,,,10,0.00043152415310032666
18090,2005-11-01,VN,,15916,,61.2642740864221,0,8858.76507448233,49314800,43747000,VNM,96.1825637817383,,,,,,,,11,0.00040887415525503457
18091,2005-12-01,VN,,15916,,61.7509813284195,0,9050.5616312151,52496400,47246760,VNM,96.4025421142578,,,,,,,,12,0.00044544448610395193
18092,2006-01-01,VN,,15922,,62.4810421914156,0,9993.17159759003,41386476,48807060,VNM,97.2745971679688,1065.8944,,,,,,,01,0.00042800491792149836
18093,2006-02-01,VN,,15910,,63.8194871069084,0,10199.0582072893,43217736,38281296,VNM,97.1918487548828,,,,,,,,02,0.0003802370629273355
18094,2006-03-01,VN,,15927,,63.51529508066,0,10742.1720219681,56004548.8,54771213.8,VNM,97.4123916625977,,,,,,,,03,0.0003981274494435638
18095,2006-04-01,VN,,15934,,63.6369718911594,0,11179.6444928358,57056481,47361483,VNM,98.2618255615234,-849.0164,,,,,,,04,0.0004062955267727375
18096,2006-05-01,VN,,15959,,64.0020023226574,0,11390.6914684811,68586464.7,55017401.2,VNM,98.5238418579102,,,,,,,,05,0.0003842037986032665
18097,2006-06-01,VN,,15996,,64.2453559436561,0,11293.3159649142,64075917.5,56121390,VNM,98.5536041259766,,,,,,,,06,0.00042472351924516266
18098,2006-07-01,VN,,16007,,64.4887095646548,0,11357.4335237882,63748045,57301254,VNM,98.858154296875,-629.5924,,,,,,,07,0.0004020111809950322
18099,2006-08-01,VN,,16014,,64.7320631856535,0,11683.9433032788,66455256.6,58824414,VNM,98.8015823364258,,,,,,,,08,0.0003956069704145193
18100,2006-09-01,VN,,16055,,64.9145784014026,0,11904.2726412144,63637180.2,54177967.8,VNM,97.6735305786133,,,,,,,,09,0.0003854382084682584
18101,2006-10-01,VN,,16083,,65.0970936171516,0,12014.4885096212,61773138,53711721,VNM,96.9441223144531,248.9726,,,,,,,10,0.0004107438144274056
18102,2006-11-01,VN,,16089,,65.4621240486496,0,12290.6573248436,60282768.7,52942751.4,VNM,96.9944152832031,,,,,,,,11,0.00048205073107965285
18103,2006-12-01,VN,,16054,,65.8271544801477,0,13384.067982157,64292000,56255500,VNM,97.4550933837891,,,,,,,,12,0.0005207329522818327
18104,2007-01-01,VN,,16036,,66.4963769378941,0,15265.395839884,69560191,60373299,VNM,96.9475479125977,-174.2,,,,,,,01,0.0005221267929300666
18105,2007-02-01,VN,,15990,,67.9564986638863,0,16966.8974378045,55467192,46782450,VNM,97.3923416137695,,,,,,,,02,0.0005604214966297151
18106,2007-03-01,VN,,16024,,67.7739834481373,0,18317.3181957622,71701736,62142572,VNM,97.6596450805664,,,,,,,,03,0.0006041661836206912
18107,2007-04-01,VN,,16047,,68.1390138796353,0,19299.6990536894,72063227,58542350,VNM,98.0683517456055,-1678.77,,,,,,,04,0.0006336016813293098
18108,2007-05-01,VN,,16087,,68.6257211216327,0,20266.5735361779,84791298,65308092,VNM,97.98779296875,,,,,,,,05,0.0005854055634699763
18109,2007-06-01,VN,,16125,,69.2341051741294,0,20792.6002289366,80722199,67416165,VNM,98.2789077758789,,,,,,,,06,0.0003143851645290852
18110,2007-07-01,VN,,16147,,69.9033276318759,0,21700.9540008575,84552221,69042642,VNM,98.7338562011719,-1482.27,,,,,,,07,0.00034104529186151916
18111,2007-08-01,VN,,16270,,70.2683580633739,0,21924.8335167448,86640400,70043120,VNM,98.5032577514648,,,,,,,,08,0.00037188452552072704
18112,2007-09-01,VN,,16105,,70.633388494872,0,22575.3543914458,80591675.5,60537128,VNM,98.9521102905273,,,,,,,,09,0.00031529710395261645
18113,2007-10-01,VN,,16100,,71.180934142119,0,23036.049336038,90693670,68946520,VNM,99.3831024169922,-3617.86,,,,,,,10,0.0003536716685630381
18114,2007-11-01,VN,,16125,,72.0326718156145,0,23428.4463479845,99589970,73409268,VNM,100.173149108887,,,,,,,,11,0.0003446797782089561
18115,2007-12-01,VN,,16114,,74.1011775941034,0,23479.3927798197,101537100,75749900,VNM,100.219520568848,,,,,,,,12,0.0002617581922095269
18116,2008-01-01,VN,,16091,,75.8654913463439,0,24336.1757173627,116473061.7672,79423983.7199999,VNM,100.503692626953,-6144,,,,,,,01,0.00030507019255310297
18117,2008-02-01,VN,,16050,,78.6032195825792,0,25835.5982479679,99577296.2745454,55551729.9736363,VNM,101.360145568848,,,,,,,,02,0.00027576024876907473
18118,2008-03-01,VN,,15960,,80.9150789820669,0,26436.1212200786,129733397.315745,77612620.1236363,VNM,102.343002319336,,,,,,,,03,0.0003009242936968804
18119,2008-04-01,VN,,15967,,82.7402311395571,0,25297.8824787308,134928900.402545,84267481.1236363,VNM,103.101356506348,-3549.41,,,,,,,04,0.00031860213493928313
18120,2008-05-01,VN,,16086,,85.9646666177898,0,23606.7692427791,126646535.947327,94260043.4121818,VNM,103.849426269531,,,,,,,,05,0.00032621956779621536
18121,2008-06-01,VN,,16514,,87.7898187752801,0,22262.3555955203,115107053.200554,101710909.168364,VNM,104.033065795898,,,,,,,,06,0.0014327183598652482
18122,2008-07-01,VN,,16495,,88.7632332592749,0,21755.7978406297,123706128.082282,109467150.415545,VNM,104.254905700684,898,,,,,,,07,0.0003214890602976084
18123,2008-08-01,VN,,16495,,90.1625165800174,0,22382.635018594,106388605.706227,100496898.663182,VNM,102.930099487305,,,,,,,,08,0.0003992242272943258
18124,2008-09-01,VN,,16517,,90.3450317957664,0,23848.3060009644,93008445.1000363,87534600.450909,VNM,101.85082244873,,,,,,,,09,0.00038668024353683
18125,2008-10-01,VN,,16511,,90.1625165800174,0,23820.0191105289,96115837.9648272,84119848.2311818,VNM,99.0191802978516,-2027.59,,,,,,,10,0.0003358350950293243
18126,2008-11-01,VN,,16481,,89.493294122271,0,23243.3028297104,77817136.6077181,70490114.9104545,VNM,96.9858245849609,,,,,,,,11,0.0003291718894615769
18127,2008-12-01,VN,,16977,,88.8849100697742,0,23890.2505502909,94002962.8276,77490952.9536,VNM,95.117057800293,,,,,,,,12,0.0019094863673672078
18128,2009-01-01,VN,,16978,,90.5702051142865,0,22829.6784802632,58662145.2365421,65217018.237435,VNM,95.8359375,2889,,,,,,,01,0.00038907161797396833
18129,2009-02-01,VN,,16972,,90.7692901323241,0,22653.2325176332,72271745.7772771,86526862.3395419,VNM,95.5852890014648,,,,,,,,02,0.00042001291876658797
18130,2009-03-01,VN,,16954,,90.6323249194511,0,23008.2255749458,87251703.2268651,90739313.194616,VNM,96.0507202148438,,,,,,,,03,0.0004022954672109336
18131,2009-04-01,VN,,16937,,90.3571994768163,0,20931.4296570914,94845925.6680453,72621303.6050935,VNM,96.5317611694336,-2328,,,,,,,04,0.0003787823661696166
18132,2009-05-01,VN,,16938,,90.7547711545143,0,20790.2996377865,98171815.6897773,75436132.8042295,VNM,97.5078735351563,,,,,,,,05,0.00039361647213809187
18133,2009-06-01,VN,,16953,,91.2515240339866,0,20260.3806508795,102037623.523693,81882902.4925455,VNM,98.6015319824219,,,,,,,,06,0.0003582260978873819
18134,2009-07-01,VN,,16967,,91.726063594934,0,19072.421371439,108812353.203891,81828471.6612428,VNM,98.505973815918,-3423,,,,,,,07,0.0003942116454709321
18135,2009-08-01,VN,,16974,,91.9450818538328,0,18801.5164528996,101505570.637586,78710217.4441877,VNM,98.9966201782227,,,,,,,,08,0.00033863598946481943
18136,2009-09-01,VN,,16991,,92.5169628631798,0,18768.6606700232,108966365.522096,77474867.592288,VNM,98.7836303710938,,,,,,,,09,0.00032149857725016773
18137,2009-10-01,VN,,17010,,92.857657932578,0,18319.993989225,113307516.020099,85738050.450555,VNM,99.1356811523438,-3746,,,,,,,10,0.00038922345265746117
18138,2009-11-01,VN,,17956,,93.3687005366752,0,17400.0652200063,116907875.922013,80796842.8062847,VNM,99.3880233764648,,,,,,,,11,0.00038474556640721863
18139,2009-12-01,VN,,17941,,94.6584747279683,0,16447.104123628,132681090,98088914,VNM,99.3089065551758,,,,,,,,12,0.00031464867061004037
18140,2010-01-01,VN,,17941,,95.9482489192614,0,15734.9950691381,106892478,89938233,VNM,99.6483612060547,-1681,,,,,,,01,0.00026384537341073155
18141,2010-02-01,VN,,18544,,97.8281556414763,0,15491.6880832891,92492010,68228820,VNM,99.5325622558594,,,,,,,,02,0.00027857028180733323
18142,2010-03-01,VN,,18544,,98.5582165044724,0,13853.8680745579,125116368,103698048,VNM,99.8915634155273,,,,,,,,03,0.00028049774118699133
18143,2010-04-01,VN,,18544,,98.6981448365467,0,14332.113011185,120424736,98876608,VNM,100.443077087402,-814,,,,,,,04,0.00028881937032565475
18144,2010-05-01,VN,,18544,,98.9658338196452,0,13936.0169294136,133201552,117049728,VNM,99.9855270385742,,,,,,,,05,0.00027772647445090115
18145,2010-06-01,VN,,18544,,99.1848520785441,0,14120.8486974888,130902096,117142448,VNM,99.8324661254883,,,,,,,,06,0.00023760645126458257
18146,2010-07-01,VN,,18544,,99.2396066432688,0,13916.7395858052,129937808,111801776,VNM,99.9173431396484,-115,,,,,,,07,0.0002862594265025109
18147,2010-08-01,VN,,18932,,99.4678577385483,0,13726.6515049776,135779196,128383611,VNM,100.091156005859,,,,,,,,08,0.0002781556395348161
18148,2010-09-01,VN,,18932,,100.770886674923,0,14111.2048929654,132012836,115447336,VNM,100.206893920898,,,,,,,,09,0.00030859728576615453
18149,2010-10-01,VN,,18932,,101.82898098501,0,14097.45775149,138279328,117889564,VNM,100.972114562988,-1666,,,,,,,10,0.00029503944097086787
18150,2010-11-01,VN,,18932,,103.72339711017,0,13298.3630174847,150339012,125727412,VNM,101.3720703125,,,,,,,,11,0.00033466835157014435
18151,2010-12-01,VN,,18932,,105.785819048134,0,12466.6006109074,166450144,141952136,VNM,101.989814758301,,,,,,,,12,0.0003206606779713184
18152,2011-01-01,VN,,18932,,107.617055046149,0,12158.1725459271,150850176,134246812,VNM,102.380661010742,-645,,,,,,,01,0.0003593510191421956
18153,2011-02-01,VN,,20673,,109.871005696554,0,11964.1814155892,121095280,98501664,VNM,102.832565307617,,,,,,,,02,0.0003775173972826451
18154,2011-03-01,VN,,20703,,112.252195496579,0,12220.3314293733,183080088,153951831,VNM,103.339744567871,,,,,,,,03,0.0005051937187090516
18155,2011-04-01,VN,,20698,,115.978484878297,0,12609.3560313645,184955306,154050018,VNM,103.790649414063,-472,,,,,,,04,0.00043249779264442617
18156,2011-05-01,VN,,20643,,118.541444892064,0,13540.645480394,178947412,149563974,VNM,103.186378479004,,,,,,,,05,0.0004070790309924632
18157,2011-06-01,VN,,20618,,119.832013409634,0,15234.2751209538,177761640,174462120,VNM,102.810096740723,,,,,,,,06,0.0002863955160137266
18158,2011-07-01,VN,,20608,,121.23164405545,0,17041.6901294632,169434810,192147030,VNM,102.750244140625,1277,,,,,,,07,0.00026104968856088817
18159,2011-08-01,VN,,20628,,122.358619380653,0,15991.5726059959,198819374,190654646,VNM,102.342887878418,,,,,,,,08,0.0002732115681283176
18160,2011-09-01,VN,,20628,,123.367444066923,0,15347.1429009606,194831460,163868832,VNM,102.136978149414,,,,,,,,09,0.0002466946025379002
18161,2011-10-01,VN,,20803,,123.812781090591,0,14815.3257584203,189353952,173822952,VNM,101.564796447754,76,,,,,,,10,0.00026465026894584304
18162,2011-11-01,VN,,20803,,124.294472157008,0,14115.2180402722,195985063,184189762,VNM,101.642677307129,,,,,,,,11,0.0002523040457163006
18163,2011-12-01,VN,,20828,,124.948844926481,0,13539.1190010033,194726428,189127731,VNM,101.499076843262,,,,,,,,12,0.00029219212592579424
18164,2012-01-01,VN,,20828,,126.203059401303,0,14132.9390954701,144192244,147774660,VNM,101.494445800781,2979,,,,,,,01,0.0002819793880917132
18165,2012-02-01,VN,,20828,,127.929876431855,0,14768.071294505,178683412,172872400,VNM,101.870460510254,,,,,,,,02,0.00028674324858002365
18166,2012-03-01,VN,,20828,,128.129823666972,0,17799.2565238908,188597540,197428612,VNM,102.077262878418,,,,,,,,03,0.0002472796477377415
18167,2012-04-01,VN,,20828,,128.202531752469,0,19881.7444756982,186598052,186660536,VNM,101.696670532227,1847,,,,,,,04,0.0002739986521191895
18168,2012-05-01,VN,,20828,,128.429744519647,0,20325.6890495221,212924644,201948288,VNM,101.144622802734,,,,,,,,05,0.00027664689696393907
18169,2012-06-01,VN,,20828,,128.093469624223,0,20110.0545486693,198470012,205988920,VNM,100,,,,,,,,06,0.0002874363854061812
18170,2012-07-01,VN,,20828,,127.720840686051,0,20436.8511247048,200157080,212216492,VNM,100.323860168457,2084,,,,,,,07,0.0002755231398623437
18171,2012-08-01,VN,,20828,,128.529718137205,0,21182.4775332358,213632796,214695024,VNM,100.745567321777,,,,,,,,08,0.0002748387341853231
