,year,ISO2 Code,BCAXF_BP6_USD,FASMB_XDC,NGDP_R_K_IX
1914,1995-Q4,MX,-127.94,,
1915,1996-Q1,MX,-170.850000000004,,
1916,1996-Q2,MX,247.427000000004,,
1917,1996-Q3,MX,-872.703000000004,,
1918,1996-Q4,MX,-1740.521,,
1919,1997-Q1,MX,-226.609999999996,,
1920,1997-Q2,MX,-1190.961,,
1921,1997-Q3,MX,-2597.828,,
1922,1997-Q4,MX,-3679.438,,
1923,1998-Q1,MX,-3287.489,,
1924,1998-Q2,MX,-3399.915,,
1925,1998-Q3,MX,-4719.183,,
1926,1998-Q4,MX,-4610.47600000001,,
1927,1999-Q1,MX,-3670.27073,,
1928,1999-Q2,MX,-2880.337866,,
1929,1999-Q3,MX,-3169.13833000002,,
1930,1999-Q4,MX,-4306.87400399998,,
1931,2000-Q1,MX,-4984.93411,,
1932,2000-Q2,MX,-3501.918593,,
1933,2000-Q3,MX,-4028.380634,,
1934,2000-Q4,MX,-6261.233534,,
1935,2001-Q1,MX,-4791.9171,,
1936,2001-Q2,MX,-3599.934267,,
1937,2001-Q3,MX,-3334.278328,,
1938,2001-Q4,MX,-6050.11337,225730.13509544,
1939,2002-Q1,MX,-3857.047371,216308.57608709,
1940,2002-Q2,MX,-3090.104509,212070.32077202,
1941,2002-Q3,MX,-3333.13196,211351.52949683,
1942,2002-Q4,MX,-4612.5782881008,263936.897,
1943,2003-Q1,MX,-2416.48316754975,237849.553,85.6536162249147
1944,2003-Q2,MX,-1836.75638792012,240017.485,88.1931543355203
1945,2003-Q3,MX,-1629.89290515457,238702.501,86.6677163787024
1946,2003-Q4,MX,-2477.73087165333,303614.08908593,89.0144913989258
1947,2004-Q1,MX,-1795.92715194468,267424.55228651,88.6594815257021
1948,2004-Q2,MX,300.82003957635,278847.00022718,91.8686530239457
1949,2004-Q3,MX,-1204.42695705502,280788.96765016,89.9012692193053
1950,2004-Q4,MX,-4332.58613025763,340177.672,92.8031755728631
1951,2005-Q1,MX,-4181.1610206006,311855.795,89.3428938957378
1952,2005-Q2,MX,-987.9945698996,314148.92995328,94.3606395783214
1953,2005-Q3,MX,-989.08395912466,312474.66728157,92.2018457123182
1954,2005-Q4,MX,-2910.07852351284,380033.69076198,95.7099072803589
1955,2006-Q1,MX,-1439.335463,353043.83051518,94.3815552723323
1956,2006-Q2,MX,67.70939,369072.33832335,98.3456363361334
1957,2006-Q3,MX,-285.504415,367139.8015329,96.5752307185689
1958,2006-Q4,MX,-1774.793613,449821.28892498,99.0172607398782
1959,2007-Q1,MX,-4884.981801,409813.85099363,96.2933447289836
1960,2007-Q2,MX,-2279.996312,408727.58302632,100.304706493007
1961,2007-Q3,MX,-454.526348,412441.18895899,98.8995215324705
1962,2007-Q4,MX,-2278.470274,494743.48717716,101.720245041021
1963,2008-Q1,MX,-4118.955809,447711.24255967,97.4286142550322
1964,2008-Q2,MX,-2237.906974,447614.43592377,102.933791766068
1965,2008-Q3,MX,-3828.099413,458615.77051864,100.21206098722
1966,2008-Q4,MX,-6587.93383899995,577543.078498579,101.185872535749
1967,2009-Q1,MX,-1883.222936,533819.28390399,92.0012455929706
1968,2009-Q2,MX,-474.347624000015,531630.21016754,93.7459110924894
1969,2009-Q3,MX,-4311.121074,524786.2612,95.2109712063977
1970,2009-Q4,MX,-1092.559847,632032.40644603,99.5661880543666
1971,2010-Q1,MX,-136.646707999985,597194.49416839,96.1460472349533
1972,2010-Q2,MX,313.007628,577866.232347629,100.338505017155
1973,2010-Q3,MX,-272.208755,589263.154892009,99.8237457997262
1974,2010-Q4,MX,-4702.974489,693423.219496419,103.691701948165
1975,2011-Q1,MX,-2328.711465,634712.33665384,99.6988725165456
1976,2011-Q2,MX,-2218.52081399998,635324.7567638,103.112744899584
1977,2011-Q3,MX,-4742.40434999997,643274.19635808,103.868210359851
1978,2011-Q4,MX,-2524.08309199998,763491.87917545,107.972203948713
1979,2012-Q1,MX,-4374.06508800002,723848.66166309,104.495012071445
1980,2012-Q2,MX,-1737.15672299995,748819.17451901,107.221960395863
1981,2012-Q3,MX,-4080.38261400003,728581.05761682,106.723035815236
1982,2012-Q4,MX,-8394.288194,846019.4266101,111.314988427374
1983,2013-Q1,MX,-8258.699295,803483.57206357,105.16739061319
1984,2013-Q2,MX,-9268.372063,773244.9,109.465656772625
1985,2013-Q3,MX,-5548.822878,769836.27411514,108.284048504703
1986,2013-Q4,MX,-8297.636126,917875.79423457,112.657178684066
1987,2014-Q1,MX,-8706.633968,858038.64607318,107.947211867433
1988,2014-Q2,MX,-8160.597602,875844.89361767,111.968913691856
1989,2014-Q3,MX,-2853.097091,883141.17894111,111.353538943468
1990,2014-Q4,MX,-5231.501452,1062892.93033272,116.519594242626
1991,2015-Q1,MX,-9268.387432,1064273.498317,111.699668704093
1992,2015-Q2,MX,-7508.223006,1054391.0688104,115.334084937716
1993,2015-Q3,MX,-7659.59535,1073233.68456698,115.80510688063
1994,2015-Q4,MX,-6441.968114,1241685.41111026,119.673671433198
1995,2016-Q1,MX,-9017.671419,1216041.14638173,115.065179150491
1996,2016-Q2,MX,-6700.687003,1237332.44578882,119.121655375457
1997,2016-Q3,MX,-5355.059754,1252267.07796482,118.159428800065
1998,2016-Q4,MX,-3168.331335,1420268.63260559,123.569232295803
1999,2017-Q1,MX,-11408.538671,1370072.11430837,118.808023204602
2000,2017-Q2,MX,-1913.689696,1371217.5943935,121.31306475498
2001,2017-Q3,MX,-4950.866567,1357348.64690099,120.043270716059
2002,2017-Q4,MX,-1838.739843,1545934.31352399,125.466807281068
2003,2018-Q1,MX,-10557.850804,1522133.95226587,120.355141663902
2004,2018-Q2,MX,-3194.511511,1534341.94559115,
2005,2018-Q3,MX,-5755.433623,1509265.38704556,
2006,2018-Q4,MX,-2487.864025,1674210.80261031,
2007,2019-Q1,MX,-8508.24132,1561115.50882744,
2008,2019-Q2,MX,5142.670366,1574601.50234095,
2009,1990-Q1,MY,,,30.5233428350747
2010,1990-Q2,MY,,,31.0477099124111
2011,1990-Q3,MY,,,33.4429669323427
2012,1990-Q4,MY,,,33.4704800197338
2013,1991-Q1,MY,,,32.7761791673347
2014,1991-Q2,MY,,,33.3511785274026
2015,1991-Q3,MY,,,37.1233202066637
2016,1991-Q4,MY,,,37.8758035129682
2017,1992-Q1,MY,,,35.992771782006
2018,1992-Q2,MY,,,36.9531301212314
2019,1992-Q3,MY,,,39.9083593904173
2020,1992-Q4,MY,,,40.8127981301435
2021,1993-Q1,MY,,,38.8872188778233
2022,1993-Q2,MY,,,41.6066133143386
2023,1993-Q3,MY,,,44.306557455376
2024,1993-Q4,MY,,,44.0731539096403
2025,1994-Q1,MY,,,42.02722595405
2026,1994-Q2,MY,,,44.7867366249887
2027,1994-Q3,MY,,,48.5163307828918
2028,1994-Q4,MY,,,49.0986240037639
2029,1995-Q1,MY,,,46.5652230177567
2030,1995-Q2,MY,,,50.3094048972683
2031,1995-Q3,MY,,,52.3249417661742
2032,1995-Q4,MY,,,53.358238713442
2033,1996-Q1,MY,,,52.0234621862655
2034,1996-Q2,MY,,,54.6443895019236
2035,1996-Q3,MY,,,57.503582937187
2036,1996-Q4,MY,,,58.6462877965184
2037,1997-Q1,MY,,,55.994969394176
2038,1997-Q2,MY,,,59.2176402261841
2039,1997-Q3,MY,,,61.6708087433447
2040,1997-Q4,MY,,,62.250670677282
2041,1998-Q1,MY,,,55.1355094627426
2042,1998-Q2,MY,,,55.7092931793431
2043,1998-Q3,MY,,,55.4005197386302
2044,1998-Q4,MY,,,55.2898961830991
2045,1999-Q1,MY,2842.76315789474,,54.5896855458918
2046,1999-Q2,MY,3247.6052631579,,58.3788462336962
2047,1999-Q3,MY,3695.02631578947,,60.4308524066233
2048,1999-Q4,MY,2818.26315789474,,61.7328065601807
2049,2000-Q1,MY,3008.07894736842,,60.9693824626699
2050,2000-Q2,MY,1736.21052631579,,63.0049695501715
2051,2000-Q3,MY,1660.21052631579,,65.8285489621409
2052,2000-Q4,MY,2083.39473684211,,65.7396399100626
2053,2001-Q1,MY,1862.1052631579,,61.8785492210186
2054,2001-Q2,MY,1755,,63.5470279644551
2055,2001-Q3,MY,2198.94763157895,,65.5976722301312
2056,2001-Q4,MY,1470.78947368421,40021.64248116,65.8421721233464
2057,2002-Q1,MY,1820.78947368421,40941.749628,63.5513300153621
2058,2002-Q2,MY,1412.36842105263,40933.52381059,66.5434064211895
2059,2002-Q3,MY,1844.34210526316,40046.41724121,70.230981056984
2060,2002-Q4,MY,2112.23684210526,42581.06109856,70.3872889066054
2061,2003-Q1,MY,3739.6052631579,43143.39422889,67.5414822316165
2062,2003-Q2,MY,3431.28947368421,42719.44059386,70.4403475344586
2063,2003-Q3,MY,3368.78947368421,44513.35899228,73.4661233390576
2064,2003-Q4,MY,2841.47368421053,45533.75987491,74.935990732287
2065,2004-Q1,MY,3933.22894736842,47029.77786653,73.0581455113759
2066,2004-Q2,MY,3372.91315789474,46446.24301827,76.0380327729668
2067,2004-Q3,MY,4149.13421052632,47100.38557078,78.1424526749805
2068,2004-Q4,MY,3624.15789473684,50085.31954091,78.5705067402283
2069,2005-Q1,MY,5822.44736842105,50577.70142809,77.1472448984916
2070,2005-Q2,MY,4795.02631578947,50658.46797455,78.8362988708539
2071,2005-Q3,MY,4900.3632314341,52068.17464559,82.077392647191
2072,2005-Q4,MY,4462.1094439541,52622.6560801,82.9644412718372
2073,2006-Q1,MY,5587.38023566284,54083.30884408,81.4915389616723
2074,2006-Q2,MY,5247.26839118795,53423.01638407,83.2821724037012
2075,2006-Q3,MY,7654.50443907842,54997.07194398,86.7677656012124
2076,2006-Q4,MY,7710.35628945889,58215.58575807,87.4120865396206
2077,2007-Q1,MY,5610.50604011705,58657.49753756,85.6970471215296
2078,2007-Q2,MY,7197.6804417968,59069.27717171,88.227675188513
2079,2007-Q3,MY,8641.08406255321,62944.06301533,92.3540458545603
2080,2007-Q4,MY,8320.82266304645,63898.65049777,94.0253824775622
2081,2008-Q1,MY,7116.46998036581,65547.80000359,92.2140787946128
2082,2008-Q2,MY,11925.6668568761,68363.24732224,94.0708570075873
2083,2008-Q3,MY,11557.5757575758,73590.01915187,97.095799121727
2084,2008-Q4,MY,8314.65635722768,68512.5669996,94.3330737781219
2085,2009-Q1,MY,8630.7115019822,54097.26501233,86.9059609262239
2086,2009-Q2,MY,7886.70930726231,54743.28517753,90.5492385330431
2087,2009-Q3,MY,7232.86332077966,55788.18474821,96.0020480878757
2088,2009-Q4,MY,8063.08000294997,54813.94787448,98.5391725162912
2089,2010-Q1,MY,8407.77098307869,56535.79848876,95.8449542568797
2090,2010-Q2,MY,4189.34280420032,55678.88613247,98.773974812371
2091,2010-Q3,MY,5988.0946652392,57560.04815766,101.544735736851
2092,2010-Q4,MY,7058.54373363124,61261.31971774,103.836335193898
2093,2011-Q1,MY,8109.15019021798,61910.86484141,100.641925411019
2094,2011-Q2,MY,7952.02276525978,76345.57667595,103.348895530383
2095,2011-Q3,MY,9083.67659118715,88089.66420342,107.639435865285
2096,2011-Q4,MY,7346.78578576152,96339.22754351,109.544881822664
2097,2012-Q1,MY,5082.24288496066,97560.56576865,105.75492887447
2098,2012-Q2,MY,2202.18928996974,100844.36130534,108.772574823327
2099,2012-Q3,MY,2316.41131844521,102827.99584264,113.030976279316
2100,2012-Q4,MY,6714.91431646239,105832.13566,116.66948693445
2101,2013-Q1,MY,4031.67876287371,110990.82986997,110.331797403325
2102,2013-Q2,MY,318.470672316237,111708.48461376,113.728292561189
2103,2013-Q3,MY,2622.46582328087,112706.01692313,118.572011175565
2104,2013-Q4,MY,4232.60308438702,115825.38057283,122.446693895439
2105,2014-Q1,MY,6008.70261621845,119910.97802862,117.2440911332
2106,2014-Q2,MY,4727.07976847622,120628.47543333,121.151886637409
2107,2014-Q3,MY,2272.0108520965,121271.77931231,125.246671982567
2108,2014-Q4,MY,1838.68920598967,124759.75845208,129.371648395795
2109,2015-Q1,MY,3016.5836410602,131880.9325699,124.155897910364
2110,2015-Q2,MY,2238.83308011764,132367.5341607,127.210065312532
2111,2015-Q3,MY,1287.95810040045,133678.44744533,131.284398643837
2112,2015-Q4,MY,2524.15956072152,137325.43424128,135.466348524229
2113,2016-Q1,MY,1502.04854727845,129959.68369921,129.184658554846
2114,2016-Q2,MY,771.321275351895,136530.86903392,132.234930335328
2115,2016-Q3,MY,1896.01450884312,136173.44392612,136.957884677424
2116,2016-Q4,MY,2963.41234541225,141737.00431181,141.620943836092
2117,2017-Q1,MY,1137.08241247935,139367.90787559,136.467523297644
2118,2017-Q2,MY,2351.23017500643,145290.67744515,139.90151381424
2119,2017-Q3,MY,2853.53158156242,143121.36964537,145.453748622837
2120,2017-Q4,MY,2618.32726095687,147417.41604123,150.019417239343
2121,2018-Q1,MY,3467.87146197945,154936.419356,143.791292068149
2122,2018-Q2,MY,709.143634314437,161082.28863575,146.188560263441
2123,2018-Q3,MY,816.526414073646,155768.48325643,151.785107768722
2124,2018-Q4,MY,2596.67984363844,155577.70084897,157.088996694808
2125,2019-Q1,MY,,159717.72341006,
2126,2019-Q2,MY,,162632.13595815,
2127,2019-Q3,MY,,161496.39439267,
2128,1990-Q1,NG,482.368427714351,,
2129,1990-Q2,NG,332.885401304851,,
2130,1990-Q3,NG,1569.3899677256,,
2131,1990-Q4,NG,2603.60133702333,,
2132,1991-Q1,NG,576.870026525199,,
2133,1991-Q2,NG,-872.082586858046,,
2134,1991-Q3,NG,691.203973388113,,
2135,1991-Q4,NG,806.569269113088,,
2136,1992-Q1,NG,493.322103236674,,
2137,1992-Q2,NG,834.020471608408,,
2138,1992-Q3,NG,636.478345092325,,
2139,1992-Q4,NG,303.951991383069,,
2140,1993-Q1,NG,-10.3247817206474,,
2141,1993-Q2,NG,-150.723228394311,,
2142,1993-Q3,NG,-281.228725081216,,
2143,1993-Q4,NG,-338.114145507879,,
2144,1994-Q1,NG,218.26695762866,,
2145,1994-Q2,NG,-608.383342425896,,
2146,1994-Q3,NG,-777.095835606474,,
2147,1994-Q4,NG,-960.720130932897,,
2148,2001-Q4,NG,,560052.27280589,
2149,2002-Q1,NG,,639433.1,
2150,2002-Q2,NG,,610439.5,
2151,2002-Q3,NG,,630697.1,
2152,2002-Q4,NG,,595298.7,
2153,2003-Q1,NG,,614209.3,
2154,2003-Q2,NG,,656302.3,
2155,2003-Q3,NG,,644605.2,
2156,2003-Q4,NG,,689112.127272727,
2157,2004-Q1,NG,,640841.7,
2158,2004-Q2,NG,,658433.7,
2159,2004-Q3,NG,,654827.8,
2160,2004-Q4,NG,,732726.427828397,
2161,2005-Q1,NG,,748473.7,
2162,2005-Q2,NG,,755608.6,
2163,2005-Q3,NG,,809115.9,
2164,2005-Q4,NG,,765971.8,
2165,2006-Q1,NG,,805717.5,
2166,2006-Q2,NG,,802231.9,
2167,2006-Q3,NG,,816000.9266203,
2168,2006-Q4,NG,,992959.1,
2169,2007-Q1,NG,,865265.1,
2170,2007-Q2,NG,,870632.3,
2171,2007-Q3,NG,,997370.366936,
2172,2007-Q4,NG,,1196696.85467914,
2173,2008-Q1,NG,,1209544.52117655,
2174,2008-Q2,NG,,1563604.66036232,
2175,2008-Q3,NG,,1277316.50587747,
2176,2008-Q4,NG,,1584294.2609084,
2177,2009-Q1,NG,,1424439.3451013,
2178,2009-Q2,NG,,1329760.75554398,
2179,2009-Q3,NG,,2013752.52270288,
2180,2009-Q4,NG,,1696886.61608588,
2181,2010-Q1,NG,,1849510.08322539,
2182,2010-Q2,NG,,1607139.94956904,
2183,2010-Q3,NG,,1445352.06100002,
2184,2010-Q4,NG,,1939376.69537021,
2185,2011-Q1,NG,,1732644.54829968,
2186,2011-Q2,NG,,2158851.7144791,
2187,2011-Q3,NG,,2021716.81139263,
2188,2011-Q4,NG,,2905963.99180922,
2189,2012-Q1,NG,,2694366.28195362,
2190,2012-Q2,NG,,2685435.38970515,
2191,2012-Q3,NG,,3299443.76927628,
2192,2012-Q4,NG,,3705064.59877511,
2193,2013-Q1,NG,,3911466.19659771,
2194,2013-Q2,NG,,3236152.86158262,
2195,2013-Q3,NG,,4649991.76405593,
2196,2013-Q4,NG,,5185937.22782425,
2197,2014-Q1,NG,3188.70578949541,4665582.90300266,
2198,2014-Q2,NG,-263.490671897211,4786155.47270089,
2199,2014-Q3,NG,1159.59873079917,4943043.94981667,
2200,2014-Q4,NG,-3178.27797118884,5940118.78700942,
2201,2015-Q1,NG,-5669.8283722213,5907178.23042209,
2202,2015-Q2,NG,-2059.63333705687,5945762.08760929,
2203,2015-Q3,NG,-5695.26737236116,5788379.89030811,
2204,2015-Q4,NG,-2013.91345232594,5760988.48953367,
2205,2016-Q1,NG,1142.05548256831,5709088.25250387,
2206,2016-Q2,NG,-1718.61195780221,5327201.23956927,
2207,2016-Q3,NG,-28.8283203184605,5198580.22597572,
2208,2016-Q4,NG,3327.7212980709,5847916.84232103,
2209,2017-Q1,NG,3417.36858900748,5643384.01452635,
2210,2017-Q2,NG,1351.07416510229,5480210.61339882,
2211,2017-Q3,NG,1973.61699325894,5559792.16498563,
2212,2017-Q4,NG,3657.18346142336,6483690.55533313,
2213,2018-Q1,NG,1410.72369381627,6755736.402,
2214,2018-Q2,NG,4363.55397286376,6360468.369,
2215,2018-Q3,NG,-1544.40974557543,6802557.09358292,
2216,2018-Q4,NG,1104.57487904157,7135729.28897407,
2217,2019-Q1,NG,-2818.9530052213,8147663.63827043,
2218,2019-Q2,NG,-2858.87753468464,,
2219,1990-Q1,NZ,,,56.5204532242767
2220,1990-Q2,NZ,,,55.4414449328424
2221,1990-Q3,NZ,,,54.3399997960287
2222,1990-Q4,NZ,,,60.116467624652
2223,1991-Q1,NZ,,,55.6209396958788
2224,1991-Q2,NZ,,,54.399151479302
2225,1991-Q3,NZ,,,53.105973300154
2226,1991-Q4,NZ,,,58.4031085229417
2227,1992-Q1,NZ,,,55.9472938104902
2228,1992-Q2,NZ,,,56.1492254189061
2229,1992-Q3,NZ,,,52.5307741731513
2230,1992-Q4,NZ,,,58.7396612036348
2231,1993-Q1,NZ,,,57.2384322764219
2232,1993-Q2,NZ,,,57.6790103311474
2233,1993-Q3,NZ,,,56.0227631994942
2234,1993-Q4,NZ,,,63.4513987333381
2235,1994-Q1,NZ,,,62.1786176863533
2236,1994-Q2,NZ,,,62.3866684344181
2237,1994-Q3,NZ,,,58.9905459292423
2238,1994-Q4,NZ,,,66.525246550335
2239,1995-Q1,NZ,,,63.9796844563654
2240,1995-Q2,NZ,,,65.637971301235
2241,1995-Q3,NZ,,,61.7869927488195
2242,1995-Q4,NZ,,,69.5766575219524
2243,1996-Q1,NZ,,,66.4151020366537
2244,1996-Q2,NZ,,,67.5512222981449
2245,1996-Q3,NZ,,,64.5385658776376
2246,1996-Q4,NZ,,,72.2323641296034
2247,1997-Q1,NZ,,,67.9510060885439
2248,1997-Q2,NZ,,,69.7377948660418
2249,1997-Q3,NZ,,,67.3921246672718
2250,1997-Q4,NZ,,,73.7172753510856
2251,1998-Q1,NZ,,,69.5807369483851
2252,1998-Q2,NZ,,,69.1972708637166
2253,1998-Q3,NZ,,,66.714939879453
2254,1998-Q4,NZ,,,75.4632698642571
2255,1999-Q1,NZ,,,72.0549090797834
2256,1999-Q2,NZ,,,72.2772378203625
2257,1999-Q3,NZ,,,70.2885174344487
2258,1999-Q4,NZ,,,78.9022263469756
2259,2000-Q1,NZ,-41.8661678168788,,76.6891375072665
2260,2000-Q2,NZ,-297.95741093213,,75.3286487919798
2261,2000-Q3,NZ,-947.95793326341,,72.6994584561411
2262,2000-Q4,NZ,-450.355867033897,,80.7461270945305
2263,2001-Q1,NZ,479.435062799647,,72.6994584561411
2264,2001-Q2,NZ,172.795783285634,,80.7461270945305
2265,2001-Q3,NZ,-587.337013978621,,76.185328342835
2266,2001-Q4,NZ,-482.747255638629,3088.78802804,77.6233261603419
2267,2002-Q1,NZ,224.409331688043,2861.05026443,74.8472764729279
2268,2002-Q2,NZ,6.02565073165312,2663.05705845,83.5711298991362
2269,2002-Q3,NZ,-994.514757315752,2691.93955698,80.5197189275188
2270,2002-Q4,NZ,-630.557000272432,3314.27022354,80.2586356358296
2271,2003-Q1,NZ,434.071407138071,2893.32044482,85.021365995941
2272,2003-Q2,NZ,-443.726358171089,2807.74706995,83.9443974177231
2273,2003-Q3,NZ,-1278.9499999609,2860.04006319,82.6899737896852
2274,2003-Q4,NZ,-835.295262684501,3436.35713015,91.5953616921461
2275,2004-Q1,NZ,165.375861426972,2994.91256984,89.4801790868204
2276,2004-Q2,NZ,-526.291382586549,2991.10407855,88.5867846980715
2277,2004-Q3,NZ,-2503.56676316742,2952.69182093,86.1717642499465
2278,2004-Q4,NZ,-1821.40473428064,3656.78435982,94.1164472275198
2279,2005-Q1,NZ,-477.545786141622,3274.65819643,90.1920389993167
2280,2005-Q2,NZ,-1738.97566353135,3239.81345247,91.3893506572976
2281,2005-Q3,NZ,-3321.17722866659,3333.12322435,88.9029402466013
2282,2005-Q4,NZ,-2487.42126367571,4165.90730381,97.0373165532926
2283,2006-Q1,NZ,-1277.1425783767,5520.71599297,93.6493529009821
2284,2006-Q2,NZ,-1343.12882858823,5332.65023106,92.6315360060376
2285,2006-Q3,NZ,-2870.75775340296,8635.3640757,91.1486644977716
2286,2006-Q4,NZ,-2388.69692787184,12843.17304793,100.219269170755
2287,2007-Q1,NZ,-965.068214377044,11605.11817193,96.5885796457018
2288,2007-Q2,NZ,-1981.86621068319,11118.04350593,97.2392481617085
2289,2007-Q3,NZ,-3852.6872511048,11746.74947587,94.8099497210692
2290,2007-Q4,NZ,-2523.74351936422,12230.75040585,103.917269231946
2291,2008-Q1,NZ,-973.531333331517,11429.47474453,98.9240512783903
2292,2008-Q2,NZ,-2697.04343915467,11401.91498985,96.9006557677991
2293,2008-Q3,NZ,-4344.85266622263,13295.94491609,93.2414102577178
2294,2008-Q4,NZ,-2248.24719918247,13378.00686666,101.820444045567
2295,2009-Q1,NZ,7.44614516544342,10832.75148859,96.7905112541177
2296,2009-Q2,NZ,248.818112803072,11053.89192125,97.324916116794
2297,2009-Q3,NZ,-1065.74286869362,10352.10906459,94.0450572649486
2298,2009-Q4,NZ,-2199.98933151216,13550.77203635,104.062088870305
2299,2010-Q1,NZ,962.725169424483,10815.863739,100.786309444892
2300,2010-Q2,NZ,-81.3579229113896,10837.83865188,100.639450093317
2301,2010-Q3,NZ,-2188.4060972419,11237.25987238,95.2688851947416
2302,2010-Q4,NZ,-2123.01325297726,12377.62159651,103.305355267049
