,year,ISO2 Code,ENDE_XDC_USD_RATE,FASMB_XDC,FDSB_XDC,FDSF_XDC,FIMM_PA,PCPI_IX,RAXG_USD,TMG_CIF_XDC,TXG_FOB_XDC,ISO Code
343,2018-08,AF,72.668,324240.58172202,466288.237309482,683111.469279855,,145.297193117007,7036.85558427876,,,AFG
344,2018-09,AF,75.5794,309760.473091219,466660.09428681,722653.498073579,,145.855108745797,7214.28600136682,,,AFG
345,2018-10,AF,75.8695,319874.089497528,470203.055588691,723721.137928677,,147.255012707545,7166.0165521852,,,AFG
346,2018-11,AF,75.81,317706.092430057,471212.208552787,717716.326631105,,148.21762074522,7034.46172640475,,,AFG
347,2018-12,AF,74.9556,333174.819502174,486034.180057016,737860.932263592,,,7305.67581984186,,,AFG
348,2019-01,AF,75.3244,303750.263840898,462326.624753146,724267.154227285,,,7140.16231380628,,,AFG
349,2019-02,AF,74.5174,308654.406395648,461921.625908288,726078.494783965,,,7205.28445966113,,,AFG
350,2019-03,AF,75.4643,314160.998306336,464973.331362473,738943.478095396,,,7304.01665541728,,,AFG
351,2019-04,AF,77.4114,318900.088409747,475629.371038582,751344.382096471,,,7367.24939974138,,,AFG
352,2019-05,AF,80.2394,318608.650274312,481790.661248612,777939.629348178,,,7343.27560287116,,,AFG
353,2019-06,AF,80.7818,325550.87521799,483428.409169747,792633.384770156,,,7372.2574969284,,,AFG
354,2019-07,AF,79.8968,325197.032656778,479296.606043778,792898.946475864,,,7488.87228785478,,,AFG
355,2019-08,AF,78.5675,330162.011991685,485477.174568355,779503.985577822,,,7410.78716984778,,,AFG
356,2019-09,AF,,336230.284919822,486875.495478782,785925.73370666,,,,,,AFG
357,1990-01,AO,2.9918E-08,,,,,,,,,AGO
358,1990-02,AO,2.9918E-08,,,,,,,,,AGO
359,1990-03,AO,2.9918E-08,,,,,,,,,AGO
360,1990-04,AO,2.9918E-08,,,,,,,,,AGO
361,1990-05,AO,2.9918E-08,,,,,,,,,AGO
362,1990-06,AO,2.9918E-08,,,,,,,,,AGO
363,1990-07,AO,2.9918E-08,,,,,,,,,AGO
364,1990-08,AO,2.9918E-08,,,,,,,,,AGO
365,1990-09,AO,2.9918E-08,,,,,,,,,AGO
366,1990-10,AO,2.9918E-08,,,,,,,,,AGO
367,1990-11,AO,2.9918E-08,,,,,,,,,AGO
368,1990-12,AO,2.9918E-08,,,,,,,,,AGO
369,1991-01,AO,2.9918E-08,,,,,2.99016640198484E-08,,,,AGO
370,1991-02,AO,2.9918E-08,,,,,3.19017753255239E-08,,,,AGO
371,1991-03,AO,5.9836E-08,,,,,3.31018421089291E-08,,,,AGO
372,1991-04,AO,5.9836E-08,,,,,3.66020368938612E-08,,,,AGO
373,1991-05,AO,5.9836E-08,,,,,3.84021370689692E-08,,,,AGO
374,1991-06,AO,5.9836E-08,,,,,3.94021927218069E-08,,,,AGO
375,1991-07,AO,6E-08,,,,,3.82021259384016E-08,,,,AGO
376,1991-08,AO,6E-08,,,,,4.10022817663473E-08,,,,AGO
377,1991-09,AO,6E-08,,,,,4.33024097678741E-08,,,,AGO
378,1991-10,AO,6E-08,,,,,4.56025377694009E-08,,,,AGO
379,1991-11,AO,9E-08,,,,,5.08028271641571E-08,,,,AGO
380,1991-12,AO,1.8E-07,,,,,6.12034059536696E-08,,,,AGO
381,1992-01,AO,1.8E-07,,,,,7.60042296156681E-08,,,2.229688E-05,AGO
382,1992-02,AO,1.8E-07,,,,,8.60047861440455E-08,,,2.5429996E-05,AGO
383,1992-03,AO,1.8E-07,,,,,9.06050421470991E-08,,,4.2567354E-05,AGO
384,1992-04,AO,5.5E-07,,,,,1.060058992008E-07,,,3.0797767E-05,AGO
385,1992-05,AO,5.5E-07,,,,,1.18006567034853E-07,,,5.335632E-05,AGO
386,1992-06,AO,5.5E-07,,,,,1.26007012257555E-07,,,8.8239375E-05,AGO
387,1992-07,AO,5.5E-07,,,,,1.29007179216068E-07,,,9.4720206E-05,AGO
388,1992-08,AO,5.5E-07,,,,,1.39007735744446E-07,,,9.599832E-05,AGO
389,1992-09,AO,5.5E-07,,,,,1.70009460982416E-07,,,0.000116907076,AGO
390,1992-10,AO,5.5E-07,,,,,2.27012633194167E-07,,,0.00012062532,AGO
391,1992-11,AO,5.5E-07,,,,,3.21017864560914E-07,,,0.000119352051,AGO
392,1992-12,AO,5.5E-07,,,,,3.65020313285775E-07,,,0.000131414463,AGO
393,1993-01,AO,5.507E-06,,,,,4.80026713362115E-07,,,0.0001193648,AGO
394,1993-02,AO,6.965E-06,,,,,5.81032334298726E-07,,,0.000242491672,AGO
395,1993-03,AO,4E-06,,,,,6.57036563914394E-07,,,0.00038720004,AGO
396,1993-04,AO,4E-06,,,,,8.33046358813836E-07,,,0.0005146993,AGO
397,1993-05,AO,4E-06,,,,,1.14006344423502E-06,,,0.000770782916,AGO
398,1993-06,AO,4E-06,,,,,1.44008014008634E-06,,,0.000414501446,AGO
399,1993-07,AO,4E-06,,,,,1.7700985055228E-06,,,0.000950509092,AGO
400,1993-08,AO,4E-06,,,,,2.50013913209435E-06,,,0.000813947649,AGO
401,1993-09,AO,4E-06,,,,,3.01016751504159E-06,,,0.000849185392,AGO
402,1993-10,AO,6.5E-06,,,,,3.94021927218069E-06,,,0.00087608448,AGO
403,1993-11,AO,6.5E-06,,,,,5.48030497755081E-06,,,0.000949471264,AGO
404,1993-12,AO,6.5E-06,,,,,7.07039346556281E-06,,,0.00458926448,AGO
405,1994-01,AO,6.5E-06,,,,,8.86049308414236E-06,,,0.00106155072,AGO
406,1994-02,AO,1.7836E-05,,,,,9.90055096309361E-06,,,0.00106473603,AGO
407,1994-03,AO,3.5E-05,,,,,1.13006288770664E-05,,,0.020123343812,AGO
408,1994-04,AO,6.7621E-05,,,,,1.33007401827419E-05,,,0.003062119152,AGO
409,1994-05,AO,7.3799E-05,,,,,1.48008236619985E-05,,,0.005263173352,AGO
410,1994-06,AO,0.000113488,,,,,1.590088488012E-05,,,0.00749356902,AGO
411,1994-07,AO,0.000125104,,,,,1.85010295774982E-05,,,0.011093436696,AGO
412,1994-08,AO,0.000135316,,,,,2.28012688847004E-05,,,0.013355157781,AGO
413,1994-09,AO,0.000140473,,,,,2.81015638447405E-05,,,0.02398789382,AGO
414,1994-10,AO,0.000413372,,,,,3.61020090674424E-05,,,0.025771250542,AGO
415,1994-11,AO,0.000470296,,,,,4.78026602056439E-05,,,0.0380333027,AGO
416,1994-12,AO,0.000509262,,,,,7.57042129198168E-05,,,0.028963921,AGO
417,1995-01,AO,0.000539827,,,,,0.000104952840598362,,,0.15484981311,AGO
418,1995-02,AO,0.000572507,,,,,0.000138978734130513,,,0.130781930424,AGO
419,1995-03,AO,0.000598857,,,,,0.000179156970038923,,,0.192226848516,AGO
420,1995-04,AO,0.000855777,,,,,0.000209183641015375,,,0.220521448368,AGO
421,1995-05,AO,0.002142647,,,,,0.000238783288228066,,,0.538929140036,AGO
422,1995-06,AO,0.002216915,,,,,0.000278182480782916,,,0.762568955756,AGO
423,1995-07,AO,0.002438,,,,,0.000340161929923187,,,0.661720536,AGO
424,1995-08,AO,0.003224,,,,,0.000487417124636585,,,0.909832329,AGO
425,1995-09,AO,0.005692,,,,,0.000744335422073211,,,1.08338013,AGO
426,1995-10,AO,0.005692,,,,,0.000970687018480852,,,1.63995058,AGO
427,1995-11,AO,0.005692,,,,,0.00176703924588682,,,1.81455268,AGO
428,1995-12,AO,0.005692,,,,,0.00294053008908348,228.335521177058,,2.065382044,AGO
429,1996-01,AO,0.005692,,,,,0.00399912094158597,315.769447234751,,,AGO
430,1996-02,AO,0.013057,,,,,0.00489892312534821,313.868579349726,,,AGO
431,1996-03,AO,0.038,,,,,0.00661011693544687,336.728853955857,,,AGO
432,1996-04,AO,0.046806,,,,,0.0100381235789665,347.198822326642,,,AGO
433,1996-05,AO,0.095702,,,,,0.018479181809572,281.846275143411,,,AGO
434,1996-06,AO,0.161386,,,,,0.0299011640426701,361.263733957049,,,AGO
435,1996-07,AO,0.201994,,,,,0.0412785568671722,378.808909258114,,,AGO
436,1996-08,AO,0.201994,,,,,0.0451876362317628,346.665437876749,,,AGO
437,1996-09,AO,0.201994,,,,,0.0474650930655605,326.347979378651,,,AGO
438,1996-10,AO,0.201994,,,,,0.048459464655151,377.662851271164,,,AGO
439,1996-11,AO,0.201994,,,,,0.0487841430830315,357.729251507819,,,AGO
440,1996-12,AO,0.201994,,,,,0.0514623925572308,555.69125440397,,,AGO
441,1997-01,AO,0.201994,,,,,0.0844842659776078,504.492456071427,,,AGO
442,1997-02,AO,0.201994,,,,,0.0857261847578276,559.95527438625,,,AGO
443,1997-03,AO,0.201994,,,,,0.0827086230396406,524.340359754332,,,AGO
444,1997-04,AO,0.201994,,,,,0.0853304863335118,521.729371726387,,,AGO
445,1997-05,AO,0.201994,,,,,0.0861155268542027,455.277905318911,,,AGO
446,1997-06,AO,0.201994,,,,,0.086589162269064,341.259584817873,,,AGO
447,1997-07,AO,0.262376,,,,,0.087758115884505,480.644177139399,,,AGO
448,1997-08,AO,0.262376,,,,,0.0934360660589563,386.86079604355,,,AGO
449,1997-09,AO,0.262376,,,,,0.0990609172241203,492.374590291561,,,AGO
450,1997-10,AO,0.262376,,,,,0.106411237221833,580.395590283441,,,AGO
451,1997-11,AO,0.262376,,,,,0.112955528393727,542.557473783442,,,AGO
452,1997-12,AO,0.262376,,,,,0.127492904811602,392.514285939726,,,AGO
453,1998-01,AO,0.262376,,,,,0.134377521676536,372.423024573544,,,AGO
454,1998-02,AO,0.262376,,,,,0.13852306823004,379.368753013566,,,AGO
455,1998-03,AO,0.262376,,,,,0.142470975667955,356.45602601287,,,AGO
456,1998-04,AO,0.262376,,,,,0.149601648053194,340.364655241313,,,AGO
457,1998-05,AO,0.262376,,,,,0.158832069695944,312.042490918567,,,AGO
458,1998-06,AO,0.3096465,,,,,0.164708856327002,217.016409607544,,,AGO
459,1998-07,AO,0.3889915,,,,,0.182118582435954,246.061245464075,,,AGO
460,1998-08,AO,0.46388,,,,,0.229615108665944,212.140486292417,,,AGO
461,1998-09,AO,0.5780785,,,,,0.239603365954209,189.423572319077,,,AGO
462,1998-10,AO,0.6145,,,,,0.250888684480365,135.006066372456,,,AGO
463,1998-11,AO,0.6145,,,,,0.26902793637327,223.651576834733,,,AGO
464,1998-12,AO,0.6965,,,,,0.29927651698316,202.442614084957,,,AGO
465,1999-01,AO,0.6965,,,,,0.330922015845905,80.7300053299653,,,AGO
466,1999-02,AO,0.6965,,,,,0.371062856417123,80.8645503594848,,,AGO
467,1999-03,AO,0.6965,,,,,0.395107729507722,49.4511361225262,,,AGO
468,1999-04,AO,0.6965,,,,,0.425886621649134,88.7150099620616,,,AGO
469,1999-05,AO,1.959392,,,,,0.469667766314494,65.656492056295,,,AGO
470,1999-06,AO,2.282044,,,,,0.522411456481706,97.1515537994754,,,AGO
471,1999-07,AO,2.993337,,,,,0.591735456756235,101.676897614725,,,AGO
472,1999-08,AO,3.877636,,,,,0.691147013458591,141.977423696503,,,AGO
473,1999-09,AO,5.843854,,,,,0.890542926939879,419.96985998446,,,AGO
474,1999-10,AO,5.311494,,,,,1.07078881520564,435.774357333816,,,AGO
475,1999-11,AO,5.35384,,,,,1.17101464798197,472.220333792823,,,AGO
476,1999-12,AO,5.57992,,,,,1.28380840242523,491.40018957731,,,AGO
477,2000-01,AO,5.89339,,,,,1.4569941549728,494.478091545554,,3631.40342409936,AGO
478,2000-02,AO,5.89299,,,,,1.6063360564424,439.467639682027,,3349.995340143,AGO
479,2000-03,AO,5.96539,,,,,1.80279095579008,464.265510975274,,3660.3061656759,AGO
480,2000-04,AO,6.71496,,,,,1.96035488565264,439.508818851022,,3397.1902293021,AGO
481,2000-05,AO,8.54679,,,,,2.52062431137717,384.761316520934,,4930.1817307118,AGO
482,2000-06,AO,10.27525,,,,,2.69001026542537,356.185682393979,,5694.9564285,AGO
483,2000-07,AO,11.27282,,,,,2.89767905822965,367.145731636364,,7319.146604256,AGO
484,2000-08,AO,12.44799,,,,,3.42331803896301,406.69906108892,,8718.00480223428,AGO
485,2000-09,AO,13.06801,,,,,3.60646555435964,1038.88098126618,,8612.013501619,AGO
486,2000-10,AO,13.84551,,,,,3.96098111867613,1072.92401388701,,9595.15624062595,AGO
487,2000-11,AO,15.03937,,,,,4.25567811316025,1169.38341898749,,10098.4224229068,AGO
488,2000-12,AO,16.81784,,,,,4.72841728046955,1198.21237302401,,9489.58650026464,AGO
489,2001-01,AO,18.82868,,,,,4.96956656211983,1182.3147283108,,10270.7077208625,AGO
490,2001-02,AO,19.60527,,,,,5.37508319402197,1191.62020640109,,10081.765973538,AGO
491,2001-03,AO,19.48234,,,,,5.63738725308848,1201.24575667766,,11144.312291925,AGO
492,2001-04,AO,19.46474,,,,,6.43282259505512,1153.31564999237,,10688.794391267,AGO
493,2001-05,AO,19.62864,,,,,7.05423325809093,917.980056341427,,12203.891331492,AGO
494,2001-06,AO,20.25669,,,,,7.35403817065565,1112.75259653841,,10977.07887792,AGO
495,2001-07,AO,20.93542,,,,,7.64443935279932,1156.43862122195,,11075.402973788,AGO
496,2001-08,AO,22.35291,,,,,7.91046584292894,1171.69042574562,,11639.99150648,AGO
497,2001-09,AO,24.07669,,,,,8.18021272802897,1174.02140942446,,11637.196815924,AGO
498,2001-10,AO,26.40577,,,,,8.52214562049967,1080.36444450496,,12760.191019488,AGO
499,2001-11,AO,28.4663,,,,,8.87155359058975,948.426364771281,,11127.594967395,AGO
500,2001-12,AO,31.94936,14619.13803352,41660.77428356,40414.5196529791,,10.2162202910836,731.866198100655,,15571.826037132,AGO
501,2002-01,AO,33.88372,12417.5550156,42128.631579545,49600.5111013618,,10.9960974318772,788.079617297504,,16912.455492836,AGO
502,2002-02,AO,35.52961,16592.47539828,44213.8556888,55177.2825934133,,11.6793655706683,923.36082793361,,18645.5345218152,AGO
503,2002-03,AO,37.06737,14290.34159271,46373.70047538,54384.8065199196,,12.3356345419619,859.625578820878,,25254.2365117,AGO
504,2002-04,AO,38.9194,11388.35957892,49042.645081446,57148.7991005997,,12.8463096875723,868.124251964077,,15558.3435065704,AGO
505,2002-05,AO,41.01852,13148.61639975,55267.96871782,63111.6938243599,,13.742855725507,887.161124375996,,20274.459278346,AGO
506,2002-06,AO,43.51871,14579.74237191,57901.448935004,69186.0104910229,,14.4350801390897,902.187619566939,,19217.1647838372,AGO
507,2002-07,AO,45.53351,17217.69920981,60123.869665039,84596.5764313269,,15.4885320104522,1030.98908240415,,33377.773507638,AGO
508,2002-08,AO,47.31401,15424.11967659,66157.20911498,76479.7881042191,,16.6329459011443,837.482502511409,,34092.2902931175,AGO
509,2002-09,AO,47.50084,15896.75891391,68159.481069266,77203.4020926229,,17.4982568255333,809.670042231199,,33738.1190952,AGO
510,2002-10,AO,51.69648,18541.8448432,75598.331524498,84140.361133359,,18.1981646897021,825.669075243478,,39615.1638297064,AGO
511,2002-11,AO,55.0494,22129.55578949,82511.656029729,80905.3512894977,,19.3196783920404,741.264205127462,,34426.7917767361,AGO
512,2002-12,AO,58.66637,32355.29529877,106793.512283318,78895.9357675096,,21.0046346370563,375.545950307129,,42820.2151518267,AGO
513,2003-01,AO,62.92152,27297.4927875,101222.44211038,89277.3960643268,,22.4704064083815,437.665397279623,,47161.718081043,AGO
514,2003-02,AO,66.20269,28392.19563672,103558.714342621,84672.4075302265,,24.195142672815,417.707796254919,,46432.8651283286,AGO
515,2003-03,AO,68.62097,28208.60204343,105498.649424465,90327.4171089044,,25.5565649274347,468.957866818065,,57661.8846508576,AGO
516,2003-04,AO,71.59521,31378.22202689,113792.441585907,90935.5173275304,,27.4277961388765,416.748307093524,,46380.394428732,AGO
517,2003-05,AO,74.69804,32639.316167,121899.36641446,92908.3346756295,,28.8631459939301,409.124931764299,,52798.9532778193,AGO
518,2003-06,AO,78.51422,32811.25061575,135803.263333247,117725.878869452,,30.4140379235838,677.199226730433,,52374.4376258899,AGO
519,2003-07,AO,83.50914,40979.99018931,150174.10540856,140755.791782081,,31.6211131524024,878.068622511269,,69348.8420460756,AGO
520,2003-08,AO,84.69347,43410.42422453,155970.149401483,146990.33184977,,33.2163573186695,821.032782875094,,70625.207242548,AGO
521,2003-09,AO,79.2534,48497.30848058,153506.75554502,147902.447397764,,34.1304290629596,1002.37444051667,,59603.1296764074,AGO
522,2003-10,AO,78.60253,44145.05974524,156367.922564408,132417.43823262,,34.6434977827793,899.50380469204,,63849.0534373161,AGO
523,2003-11,AO,77.95622,55826.30471217,165474.364006494,109568.596920394,,35.457535493694,826.631496737804,,60922.890385743,AGO
524,2003-12,AO,79.08149,58629.49458281,179518.093989351,106824.05620386,,37.0883554276286,634.1994223308,,68751.792921448,AGO
525,2004-01,AO,80.31782,46911.21008588,157779.92971025,98725.9439396287,,38.2277086747754,465.09265202733,,70215.2646047,AGO
526,2004-02,AO,79.95817,49370.79719423,170739.007450035,106141.915837728,,39.3478755438957,685.526112664685,,71419.0664732,AGO
527,2004-03,AO,80.8565,56326.01428869,196698.87408426,117809.898726537,,40.1993961396156,616.111415339606,,70860.5300507,AGO
528,2004-04,AO,81.89668,54486.02465454,197088.86140973,112574.719261532,,41.1547484590481,546.910439453735,,78488.317778,AGO
529,2004-05,AO,82.59716,53599.77140513,198891.136470796,123513.828764229,,43.0029938151339,533.241142176132,,81442.3255828,AGO
530,2004-06,AO,83.55857,50160.26152399,203543.691439083,134310.370880285,,43.8471708480637,652.073422280317,,72620.6625684,AGO
531,2004-07,AO,85.91657,51829.05210894,207249.28748186,118325.761374639,,44.4824332235365,625.363981993306,,92755.3164226,AGO
532,2004-08,AO,85.34061,60600.59635185,218491.62803648,143947.841792377,,45.1940954057212,931.889560358975,,101317.0590432,AGO
533,2004-09,AO,86.90475,61011.65609881,232071.755438409,145779.91377359,,45.8949692306249,871.622301206418,,124523.3302818,AGO
534,2004-10,AO,87.17367,65046.24546563,249340.953940889,168728.986794765,,46.6122370202449,1003.77182641817,,131735.2373904,AGO
535,2004-11,AO,86.68432,77512.27620207,253896.28336465,177669.175293626,,47.4925671079358,1380.25543632039,,117222.0727133,AGO
536,2004-12,AO,85.98779,91405.62393011,266677.656751023,151413.220074126,,48.5936183117645,1379.58814735472,,98842.3130751,AGO
537,2005-01,AO,87.19361,78675.11944336,260463.177564055,142747.002833084,24.38,49.5340761200759,1198.21819939463,,132056.469798,AGO
538,2005-02,AO,87.0304,81764.65390337,273196.667287706,154908.165457625,24.36,50.5447549559368,1267.95974605771,,130229.4800427,AGO
539,2005-03,AO,87.11391,83240.55340301,287398.720969106,140170.755040278,19.45,51.5347766850926,1260.10192085334,,160489.2546605,AGO
540,2005-04,AO,88.01668,76440.9195455,299489.2077866,137380.331082511,18,52.270518811048,1419.82629537202,,141941.026431,AGO
541,2005-05,AO,88.97667,84449.15679426,304934.371825353,146790.693432269,18.7,52.9430822185732,1640.49884453319,,147011.3479808,AGO
542,2005-06,AO,89.18365,80425.20714009,312913.344671799,148831.622069414,18.58,53.4758785514915,1740.58093740976,,161256.6582192,AGO
543,2005-07,AO,89.19818,85059.22022722,317236.00954859,171535.517586479,18.6,54.0815587748054,2016.72263404869,,163930.047183,AGO
544,2005-08,AO,89.19891,82607.55276064,325586.370899988,149496.459645953,18.72,54.7039184792424,2213.51805137783,,222616.7140077,AGO
545,2005-09,AO,89.20584,88158.32127721,346365.42334561,149482.801590142,18.19,55.3025354439532,2485.58804042125,,210964.1926375,AGO
546,2005-10,AO,87.62896,99967.24876574,365685.39461421,190049.322972438,18.16,55.8412700247441,3051.24055191603,,203162.32819389,AGO
547,2005-11,AO,80.76738,109954.43035225,378930.5054463,380458.315742524,17.96,56.5080495993812,3149.66004759933,,189108.4225392,AGO
548,2005-12,AO,80.77951,152098.55719085,428566.98008289,386785.365401686,13.63,57.5972407102957,3196.85074933725,,197679.496168024,AGO
549,2006-01,AO,80.34834,121764.38713685,434562.50919142,423916.497930476,,58.0740997875064,3392.67922660487,39466.3680801579,201875.11979177,AGO
550,2006-02,AO,80.35615,145539.27531951,451549.38935679,512258.513145186,5.5,58.4882927480858,4437.36343782506,43950.8922836667,188790.813753865,AGO
551,2006-03,AO,80.35827,166871.88879007,471108.7191843,520726.865608427,,58.9509181373746,4482.1197200462,57022.1937588801,205441.13933853,AGO
552,2006-04,AO,80.367785,164961.81910165,495627.16491852,542650.855019409,5.38,59.4493008221072,4441.45287262153,45517.4581750157,222181.25632203,AGO
553,2006-05,AO,80.36519,163182.2186236,497712.77361405,558089.382561118,4,59.9313665415945,4738.38387896412,47048.7110682254,219003.92388939,AGO
554,2006-06,AO,80.37364,149709.01675001,515468.03389081,586764.689325975,3.92,60.3911328829137,4878.9048965603,52696.7115319755,214638.471275737,AGO
555,2006-07,AO,80.37487,149118.59907263,550915.95239715,636260.575169922,3.78,60.9391959058776,5045.21370031692,50894.0409495314,242348.36938423,AGO
556,2006-08,AO,80.36901,147916.85979912,604081.67044393,674156.753737625,4.28,61.4272299097981,5410.82887129709,56981.6946223621,254205.44716629,AGO
557,2006-09,AO,80.36934,141930.17896793,595798.67223277,700567.797390116,4.74,61.9408585547785,5827.9960057453,61567.8384481046,196106.53789619,AGO
558,2006-10,AO,80.37569,142924.04622361,613609.79246919,716377.400513213,5.06,62.4783595987159,6129.16042193383,58687.7899027793,204719.10641052,AGO
559,2006-11,AO,80.213425,143579.72053201,661520.57096047,940327.857641285,5.34,63.3741379046981,8738.5910443468,67493.8960589505,197083.632690325,AGO
560,2006-12,AO,80.26442,153592.87047499,685068.28299118,891290.892981901,6.13,64.6232475500635,8149.07964564961,63845.5237815932,202188.151898241,AGO
561,2007-01,AO,80.27685,138991.5802785,691946.15427742,861601.391354767,5.69,65.1538407493098,7744.53743038145,56235.5167230519,202526.833881386,AGO
562,2007-02,AO,79.96742,154475.06591568,712766.82310258,892109.450023079,5.73,65.7137493061328,8227.26219742627,60992.3160831803,204985.766320004,AGO
563,2007-03,AO,79.96517,148943.95200861,741721.45513676,890118.309386234,5.61,66.2378299417416,8266.90362028604,136636.299387795,250616.640367,AGO
564,2007-04,AO,78.815,152322.85571592,773668.84764839,906093.797104628,5.45,66.756988894104,8522.16706089448,55586.5268544796,256116.661086011,AGO
565,2007-05,AO,74.97,161114.33521657,777380.04205553,907241.017740204,6.39,67.3471120086506,9322.14086107181,57306.2380552355,282538.491610782,AGO
566,2007-06,AO,74.971,162849.97274901,792836.07610573,917197.59701749,8.33,67.8805479507592,9620.28275686692,58571.4963895281,256705.740557421,AGO
567,2007-07,AO,74.97,167563.79983699,823612.51515156,957683.074004835,8.86,68.5246808750037,10157.806694185,70263.472657961,287241.053019,AGO
568,2007-08,AO,74.973,165968.33752053,864642.08046125,965351.978618338,9.44,69.0606178999192,10210.5178157497,75277.1967030827,284823.763475,AGO
569,2007-09,AO,74.986,201964.92038167,903167.72006262,962759.950534908,10.76,69.5772059323946,10151.9933633375,62681.4098446994,272876.527134,AGO
570,2007-10,AO,75.0003,207668.00809425,903328.66455609,958112.105896795,12.71,70.1396861191774,10420.9461179655,72950.0860848005,348745.501361,AGO
571,2007-11,AO,75.015,226985.35114384,975322.38830125,1032150.40562186,13.1,70.8820085079879,11321.6312513238,67786.8770031512,349334.767771,AGO
572,2007-12,AO,75.023,246574.00170968,1023638.86870559,1022738.04640835,13.35,72.2381517262036,11196.8008940338,79546.6795341136,392830.353373,AGO
573,2008-01,AO,75.037,225629.21277051,1161259.78832861,1089478.7607067,13.42,72.8544441403447,11074.3956924198,68850.6732172413,369722.197290678,AGO
574,2008-02,AO,75.038,248751.53767523,1104630.16958273,1105800.11050801,13.36,73.482079769576,11887.8808177121,65985.6663086463,405352.127808165,AGO
575,2008-03,AO,75.063,246398.79081821,1216733.16685365,1197387.53370109,13.69,74.0140701326127,12611.9242649542,61275.5129387461,422429.341132542,AGO
576,2008-04,AO,75.019,256734.67778375,1290106.13221899,1255529.79265073,13.87,74.6932315384814,13375.7189835701,99213.560488181,489420.258606496,AGO
577,2008-05,AO,75.009,267328.52113093,1364299.33475544,1411944.63716112,14.03,75.4569765824099,15306.0754244852,92749.0380973448,525924.227054221,AGO
